"intercept_mod","scal_mod_temp","scal_mod_weight","scal_mod_t_w","p_mod_temp","p_mod_weight","p_mod_t_w","r_sq_con","aic_mod"
0.201159259979286,-0.00124616254429042,0.0141595316183374,0.00196942768121364,0.688507692925492,0.218749560264611,0.623741579736471,0.516180722558274,-346.206826949983
0.215373069764828,0.00208625342675168,-0.00455379338721574,-0.00266068510680135,0.500377132467171,0.675449406287929,0.367119679552679,0.446311877692535,-351.96103349317
0.219935886304628,-8.24835058761608e-05,-0.00572693806041016,-0.00188394804229327,0.973607339519638,0.44948752496507,0.433866070935986,0.471120134636502,-349.066718435318
0.230105264696161,-0.00181728268078849,-0.0212079097605413,-0.000662430313237741,0.624729375738243,0.159094756265556,0.878028108440112,0.421102275834792,-355.330310365685
0.208436449500787,-0.00129018795360082,0.000682083892808598,0.00092319793252793,0.627069140669462,0.918640239837645,0.786052208417002,0.542246941542217,-364.37687058401
0.201833522428863,-0.000864944865353549,0.0161906511408928,0.00107176334294363,0.800435962391641,0.194942152219864,0.788872632196951,0.580685903564457,-356.052738892949
0.195100396692154,-0.00732079152800289,0.0241302955605796,0.00820884106952434,0.0037814065826487,0.0258262625991347,0.0136180726246617,0.719633769243102,-375.555543313499
0.223729037884802,-0.00519791924655067,-0.00512413953791323,-0.00432384381367905,0.0531799878954807,0.292017031981347,0.137895084952391,0.452747832663233,-375.499068397651
0.213370677550719,0.00391270913815214,-0.00249512438554865,-0.00298376239786694,0.101838158377459,0.725661830205361,0.315527943915275,0.56194575009999,-374.831716861604
0.210271621000392,-0.0065840316937081,0.00671229731523413,0.00542311415259914,0.0212526683633017,0.40575024377233,0.119211039446623,0.536085403997448,-343.980548028649
0.210808975541608,0.000104319573019068,0.00114353972753459,-0.00284221494368833,0.972155303179225,0.770416578278726,0.456468683848536,0.575456717237251,-368.764941144879
0.219601561712225,0.00153141661631021,-0.0111765092384913,0.00164420547636629,0.684005589043794,0.343846941662579,0.718187234084494,0.499337787497647,-358.227784247059
0.20758889031952,-0.00550712661870891,0.00447059678587023,0.00361814012791549,0.0718730560836273,0.420821262942899,0.268924295034056,0.597522651170122,-371.629794280846
0.21037017009763,-0.00297884361474011,0.00289400322056456,-0.0001973119945424,0.349668427225222,0.748653797699653,0.955416247388706,0.456844279410209,-372.677455288661
0.217833740976412,-0.0016784633352859,-0.00733853382671847,-0.00112007388609205,0.516714553296093,0.200193159308109,0.725066679738032,0.480618278525441,-388.572043307457
0.228451466790252,0.000883636451359924,-0.0157610140191822,-0.00484735280391795,0.772741530080127,0.0516601018677824,0.118297787644122,0.373290778381438,-333.981686228755
0.22428949472379,-0.000834548238131873,-0.0121468267608086,-0.00151910860582066,0.79176459800945,0.411554240016109,0.712074015699611,0.475266293262796,-353.777242176074
0.214486684720096,0.00097304062191651,0.00281199877791097,-0.00387330271498211,0.709065101195817,0.822620066196191,0.224060281902409,0.501028781771398,-359.674505800858
0.215907689132203,0.00413377057545802,-0.00232005065298068,-0.00379652322634653,0.204989479556013,0.686878457338047,0.219381063768414,0.544762474442756,-358.939201309515
0.210174915581436,0.000597044952339435,0.00160061877447008,-0.000468641677629755,0.828555389156106,0.882508748560123,0.87736652589615,0.54986883566832,-349.700981328297
0.215902125517871,0.000593941941261957,-0.00180884690604392,-0.00222131338821367,0.820133527521277,0.716188256565579,0.486951821583778,0.578168157053728,-379.858683625022
0.20436663879444,-0.0050186193956215,0.0135757964834334,0.00187936067809788,0.0828930768068227,0.221588889435678,0.570802925040955,0.631332219065157,-381.79926358186
0.210353658548731,-0.00349353398490281,0.00370272246425715,0.00264262211617191,0.237408209967381,0.570094477546876,0.445433862802268,0.533650806151059,-369.601381285667
0.222572604975012,-0.0012597560956619,-0.00440098164934329,-0.00186661498779544,0.61626076318356,0.678668594931603,0.470991602433236,0.49404564976035,-352.326366422601
0.215479592014722,-0.00285475356576728,-0.00469874997239941,0.000999735954102116,0.376451845010147,0.502127490687979,0.805971728273069,0.498911913120959,-373.905314024025
0.217875479453983,0.000729678399685014,-0.00468397111604492,-0.00066532956143117,0.78116904379299,0.557208415118736,0.826500652465529,0.520543682721956,-365.913337779611
0.223140105879011,-0.00443994524788178,-0.00872326140865432,0.0026913324454421,0.191385276527824,0.489857931826421,0.434411869726262,0.520321390131405,-364.232889901483
0.224293703358504,-0.000139161349089598,-0.0122718520811158,-0.00186300840938657,0.956377520620346,0.156599579295448,0.472295484061692,0.463282325110356,-383.19160137109
0.209277208117227,-9.10491878943503e-05,0.00131122152958736,0.0013515541497179,0.976542454244682,0.871780540420171,0.525774782161334,0.531602389642178,-348.027477462981
0.207144477614173,-0.00135211468467596,0.00775884884213278,0.00414773452218644,0.609010393175859,0.306338951324182,0.25854613846582,0.577889309273002,-355.007560231791
0.214813221612746,-0.00205276233894153,0.000317168115707583,0.00171074205748655,0.353288233160989,0.941402240134564,0.400525797307105,0.625476738907266,-393.685247131427
0.218630121901292,0.00235364700541147,-0.00763357468338803,-0.00325870928407993,0.384244934410772,0.579583738105257,0.334688264517184,0.512970101510198,-386.166960727236
0.221177441642773,0.00583775520248649,-0.0111820878643394,-0.00692339080768857,0.103410217514506,0.224632305414892,0.0905104208121639,0.405806864277746,-356.404498082513
0.209542117994575,-0.00135592070738449,0.00921218076741281,-0.000163669217040494,0.617312261103307,0.372525436391871,0.957957235357165,0.597434616058169,-374.707375769895
0.216398926944837,-0.00504745745457263,0.00391899535303354,0.00286262049709686,0.0628394974708024,0.515963620351707,0.246654843151377,0.501435384490253,-358.725734909478
0.214338787000059,-0.000255479851351488,0.00112262422922144,0.00121138362406796,0.933088695172139,0.890912124058107,0.694735461447578,0.565439843006958,-356.253444477807
0.214863143009921,-0.000935413636188383,-0.00223802285527381,0.000843719901414265,0.752795328096814,0.633962774693379,0.814720703455491,0.55072885795064,-363.077611601151
0.22094247815393,-0.00289116885636231,-0.00543658941202628,-0.000453430022771006,0.321814704754834,0.696095863934654,0.896472280577391,0.476402422779259,-363.697342073402
0.222816388211268,-0.00770375484509324,-0.0081573025421392,0.00428235969514251,0.0427462857136422,0.448523005220699,0.213319982734968,0.407492404427503,-318.94995392461
0.222569340594994,0.00196166296441733,-0.0202384224349926,0.000380524286689976,0.587922353200372,0.143544778942106,0.933977852124093,0.474808893386049,-351.485044507989
0.205190013053858,0.000363255376076262,0.0080631278303279,-0.00219486717546551,0.891806438777036,0.36828393258439,0.487625409611359,0.562829863562749,-362.667425070595
0.219429619212911,-0.00565381267161233,-0.00572092430632406,0.00387272836455079,0.0470148582267904,0.661879984905547,0.21663179914587,0.52535278734139,-375.354554200025
0.216816996518405,-0.00234979799642039,0.0015955875895379,-0.00011021778727879,0.451098527650791,0.8465888268549,0.974781973522223,0.47264658252818,-342.939071356803
0.220946809159084,-0.00109445130333753,-0.00855161993000407,0.00157569566417131,0.69301260566679,0.51827156667945,0.672304164247857,0.583598190499435,-369.442814814723
0.210633873435971,-0.000768830636476017,0.000354946811309088,0.00258785378505085,0.744119883143483,0.938172686500613,0.275634492113266,0.654859260161855,-390.34939433788
0.225619290974007,-0.0023971885136438,-0.00842556931198536,-0.00259948531251623,0.522772605096388,0.51841011024351,0.562112875778673,0.370934877603903,-365.398633905054
0.211019830409941,0.00276123047179965,0.00490599019842398,-0.000460726452858077,0.348834699212075,0.697952469830444,0.899497059535114,0.568487094211207,-341.629196224431
0.217877608567435,0.00260495302356082,-0.000985051321271357,-0.00201086675229228,0.496845442129446,0.952956973940657,0.621639230862191,0.492710591503403,-355.060148171524
0.206546205103193,0.000421777324532376,0.00321931431992017,0.00279433358008181,0.876823189756502,0.570760633212002,0.288790195027961,0.662569865447805,-379.061573340355
0.220908893386553,-0.00515315140281875,-0.0140925227731031,0.00380757670097883,0.0863471637814685,0.339291679850471,0.344119531618972,0.584524325816278,-379.77243646565
0.212550370022839,-0.00181769600597552,0.00122822837766018,1.42594026159818e-05,0.478714948103512,0.882768121655797,0.99635202502738,0.609102577926949,-388.960621879476
0.220998193858024,-0.00114095161357571,-0.0119154311025166,-0.00352410687911595,0.701426058512168,0.0645858516328557,0.229400215193014,0.402680544803433,-363.957158333507
0.210315294860034,-0.00307262976382727,0.00476548834024213,0.0011423155843619,0.22029073863041,0.61989979562732,0.689235964553639,0.589471372657091,-378.403585065026
0.222925045312252,-0.00259323107751334,-0.0157969727269064,-3.83558967900799e-05,0.320138033729627,0.236331517043919,0.990321053229415,0.506993056414804,-384.250389561087
0.218167478819897,-0.00295616520893381,-0.00393377831415236,-0.00322688905918522,0.385509993759307,0.460602748626565,0.375827129541834,0.414499952518259,-359.645303248914
0.216828942446436,-0.00184009045526716,-0.0025229186855534,0.000937272925267744,0.589416481478184,0.759954994415353,0.823362179182778,0.455523808196094,-348.951078153955
0.228166794314705,-0.00142887315413963,-0.0156676209525893,-0.00126578267181586,0.639254327367873,0.0656278880515897,0.67500861494733,0.379447152081984,-354.506655662809
0.208967492811596,-0.000563660745727974,0.00754746109925682,-0.00288744416469983,0.835550297277024,0.371087518299076,0.412691601438415,0.470342952514897,-357.096661574558
0.210073028269837,-0.00098305502473673,0.00638756811568905,-0.00106323539626009,0.741544034656006,0.631880629817172,0.742704894496902,0.422199966441896,-321.370744817438
0.198852355581749,-0.00399826262284564,0.00846151920118171,0.00929799726273863,0.171398955974822,0.0625766265291567,0.0158176263311318,0.741021711495993,-382.4167021536
0.216719416035023,0.00133230959656486,-0.00835434557994736,0.0011807735543157,0.648849586935005,0.427563690751312,0.739326388483887,0.662219374549338,-387.403451368329
0.223099017652507,-0.00377610984003325,-0.00456418911663337,0.00062634086262652,0.224036334771794,0.428895402844391,0.833234814483829,0.470817917029153,-354.392357051343
0.214880799097475,0.000792252239961914,-0.0036547799098419,-0.00284918562582059,0.834005461703527,0.625931022518129,0.457916344373606,0.393302701955308,-337.002120119202
0.206957665809505,0.00179439798865254,0.00297534323526719,-0.00441137614653405,0.539985347020971,0.579486890374014,0.230802602012505,0.525978020886856,-370.072537064079
0.20074884991725,-0.00532916339837251,0.014065363729581,0.00472945969595154,0.0641618292947986,0.0553094919199234,0.0698637961606218,0.66281774967088,-375.42137259968
0.21626913248612,-0.00236724711246312,0.0026307336795867,-0.000108763671739829,0.348919049356017,0.656128588960263,0.965648759079074,0.483968649118391,-357.528805835424
0.218994195549125,0.00213429460262264,0.000699880175659256,-0.00312743553602563,0.472172435081954,0.944176987594986,0.340494222418715,0.459443095000836,-344.291017427766
0.215202478902068,0.00347413916166065,-0.00448124602286458,-0.00618056577626952,0.212067779007476,0.329509786152712,0.0435078618592449,0.48918437432395,-389.19034312639
0.223659094709928,-0.00299187676522775,-0.00895464749045022,-0.00298023619623566,0.226958867207082,0.373462638126242,0.172765424676374,0.398403842771535,-364.582527349362
0.216135274674847,0.0013822303880919,0.000468596457642706,-0.00136533409846492,0.662993964384634,0.966160082663123,0.693125129019651,0.544095475417931,-368.008582770548
0.205967664751042,-0.00503063972047764,0.00569731770816775,0.00254148290883918,0.0727091907624842,0.168616348147318,0.493037389952849,0.573476068868811,-365.299507188755
0.213462040989544,-0.00417369348465625,-0.00422760483065758,0.00572942934441035,0.167564018326776,0.216248229438191,0.133636215418958,0.639399604040932,-379.988745833606
0.215529637269775,-0.00693011197567359,-0.00601814275395308,0.00559149843375318,0.0145042613036081,0.56614920882055,0.0556633164760227,0.571818524063315,-371.450612039779
0.214115232976455,-0.00298024446974306,-0.00647307370738199,0.00483001735267266,0.307632109483102,0.452008828356878,0.212544180726287,0.585520831791345,-380.117758875126
0.223208788040578,-0.0050371295921272,-0.00669077768826196,-0.00143761911515064,0.111282273801922,0.1751193575762,0.672697824936053,0.404608134153122,-351.446554537591
0.206442559123134,-0.00023394935430444,0.0100106894005493,-0.00143839808905199,0.931361153535642,0.446210050739465,0.666948629063687,0.620773452906071,-379.77493835784
0.214664841043721,-0.00220188958292271,0.00287454119834345,-0.000859438527688536,0.388897516614619,0.642553373132216,0.743943983086024,0.418642227211427,-338.80064094355
0.229304615303665,0.00333310484968176,-0.0208089758154959,-0.00297249291131173,0.392922144414214,0.150091895397665,0.520459872910486,0.433141326563166,-341.03444449981
0.213874527524923,-0.00398393715867475,-0.00166208525582109,0.00382475685307028,0.165732170404009,0.828666570235498,0.231679552461602,0.597642967225696,-363.156139523129
0.21516826851487,0.00261291711289374,-0.00548799589530965,-0.00138113303170056,0.450152680196181,0.606043417181315,0.730783172054441,0.551167825365665,-349.945698621978
0.210231229983146,-0.0030410206583722,0.00567515766828476,-0.00182537677229956,0.362807047454627,0.476799822834395,0.618806110513528,0.494714567362726,-358.838611538004
0.21112797647675,-0.00150636530726981,0.000877127755018729,-0.000558267897206803,0.53760713822454,0.936794749569821,0.854043714921407,0.523818853785055,-392.936565150927
0.215319439810157,-0.000747086915876376,0.00823074202246833,-0.00879035051128109,0.830842221831628,0.479753205574936,0.0436145318812909,0.471262735653039,-358.873531743554
0.225425474622499,-0.00100411326879135,-0.0073358955757192,-0.00134338689379891,0.690446009445229,0.519748205384195,0.652385580873463,0.418504526204917,-371.546372646886
0.222042088475587,-0.00108379991954974,-0.0108534711145909,-0.00127327069973644,0.691033622586936,0.210743752962313,0.681770835994842,0.301629979900796,-356.805058264505
0.228241628403443,-0.00494273893206555,-0.0171988536530656,0.000217980118229107,0.0498797019648102,0.195666964517911,0.947820302648696,0.5367283825545,-391.170483530006
0.211550560671019,-0.00208855333416722,-0.000569525473387863,0.00212835969347047,0.423213515172711,0.928556165089493,0.564232475579101,0.464249828671369,-371.052953718796
0.217414383220499,0.000154489887317386,-0.00449889231283219,-0.00182613010493869,0.957975090772648,0.508899542552719,0.597820834367099,0.380037228162596,-352.654379354212
0.2128789391206,-0.00406469169844461,0.00610488125842372,-0.00081878309710434,0.174486945564202,0.622177476721472,0.80081076864935,0.530482171304919,-370.500260355892
0.224824186661094,-0.00229241094998725,-0.0200638050895187,0.000545262279409865,0.444942235531093,0.181228229863656,0.882491014209505,0.524642343844413,-359.376024569175
0.219595722447146,-0.0034568590069598,-0.00838678731652081,0.00316534598522303,0.20714820082937,0.172403654845883,0.282864841327691,0.573127088866552,-390.356165229747
0.212911237674994,-0.00283195302578311,0.0028829069703301,-0.000331894737777162,0.245315369383515,0.778899056851283,0.909101126314653,0.462424694563139,-360.610527058203
0.238179180991557,-0.00393975135330977,-0.0297321738683746,0.00250086731002828,0.223528453442464,0.0217509846158081,0.47986332686122,0.550536817888216,-369.780044008878
0.2123719614451,-0.00223649290335008,0.00386099743250728,0.00467639064574098,0.485382555827045,0.743139071436423,0.142814037656333,0.597434188422797,-348.324121375149
0.212168288080868,-0.00661671470987736,0.00348222144959576,0.004321329964924,0.0206413752564163,0.430583405034551,0.199213702541569,0.552664339103287,-374.451353605933
0.218907599355724,-0.00275956099017304,-0.00598716117579545,-0.00259623619394935,0.282127225388305,0.458193053943331,0.354652016732556,0.435739448923538,-365.220979621623
0.222818041310023,5.82452303822227e-05,-0.0116399106704592,-0.00311980944416939,0.982971747061247,0.108527182194568,0.275734790562868,0.467352287620459,-380.627114641573
0.221249597852219,-0.00762850157050405,-0.00617622450951722,0.00230630611874166,0.028333617515185,0.487993214242827,0.531270718811851,0.422793568547113,-365.508313706982
0.212642541433898,0.00580641965562273,-0.000780107799317387,-0.00440968551521696,0.0715579978285126,0.915929459955491,0.286685602667653,0.550869516905858,-358.32454741233
0.209513322400092,-0.00291996906549718,0.0124786614048784,0.00749440548039831,0.421775545961114,0.383461037547758,0.122027592140956,0.670575985359294,-363.364085426429
0.216692898318785,-0.00293666100484069,-0.00254084486954707,-0.00097355907416827,0.287969587407123,0.793160228285886,0.777261080633539,0.443911879913654,-363.032994812869
0.217829266321632,-0.00055992809498135,-0.00351682380033492,-0.00177032118711142,0.824887475076754,0.730206300864734,0.503951293563389,0.582221406491716,-374.220009002918
0.226461264461766,-0.00518229643131943,-0.010865072906631,0.000391465076919973,0.154246873166241,0.384136373945358,0.920666229265494,0.46394380976476,-364.840527881002
0.210845901942564,-0.0016074245230388,0.00774090494919694,0.000879545600137978,0.602523856336848,0.484004268094706,0.823744037158709,0.556621943307033,-353.364665345441
0.214504822303969,-0.00193730425776598,-0.0051211605522195,-0.000124790906467838,0.482236687554401,0.472351089053089,0.963699700816334,0.446489267869907,-357.902904034518
0.218615207151258,0.00308455687938549,-0.0120396980363735,-0.00401525002375469,0.217307288067914,0.227674292445858,0.103899887472811,0.415997373488314,-345.391312289107
0.210847552444174,-0.00157703743968604,0.00155126104902761,0.000870611877821892,0.534522283787753,0.851572022539954,0.673463412295621,0.477720518786016,-367.392272484646
0.206063700519918,-0.00263596873206772,0.00983452746729534,0.000250064970574136,0.347885541153337,0.408476311908462,0.939767948423085,0.583121653965932,-370.466965519894
0.217491869552987,-0.000162648323114204,-0.00489533035303715,-0.00306376307641182,0.95673480865449,0.674612522884025,0.405270879585102,0.464837862137325,-357.117476712802
0.20422570022015,-0.00207586335191129,0.0169015698014284,0.00196088584958202,0.471149172754675,0.0819747629898286,0.559302700627283,0.613566510525631,-345.710093400519
0.213617877764178,0.000402017649634545,-0.001028125556554,-0.00159000557480513,0.880152310388123,0.886833022410494,0.649904293341129,0.502056351132013,-365.175681558183
0.212292189339759,0.00499088404674617,0.000885215336019948,-0.00280668951423857,0.147459524601567,0.823810375614449,0.498453526405658,0.531098112506931,-345.50324320377
0.223424477357741,-4.16139675326001e-05,-0.0122247105182636,-0.000858446179126934,0.98936077788026,0.353509740808059,0.814847368807196,0.473073095639537,-359.740185453057
0.219367541074686,-0.00345870869211866,-0.0148232582027306,0.00501712804271525,0.284795416224808,0.182141880679833,0.226072168102188,0.545013188144365,-365.525398486631
0.204989130691376,0.00110533518416768,0.0104547625046327,0.00294911080377435,0.691800316668256,0.28820897447529,0.243911181834013,0.643668510356727,-349.270071358645
0.219061852156883,0.00373208532122005,-0.0113126427796577,-0.00360458211560276,0.177643634606575,0.236555956056131,0.29464892917573,0.532980704308816,-361.782406973439
0.219307066108081,0.00127795756894222,-0.00852735486810166,-0.00210857996254101,0.667229467509115,0.523299895408825,0.591829880590305,0.477838591734151,-360.179516438652
0.209063408194296,-0.00175281814479442,0.00563169136886988,0.00334683547056868,0.516534512190448,0.51781104039724,0.187915351404944,0.553262082625669,-343.024098986555
0.215117921535238,-8.1219012946153e-05,-0.000203325515898595,-0.00205603813464021,0.97357199589228,0.982232251124963,0.406946831789315,0.492297621511356,-352.619498004667
0.211573128529086,-0.00099733842492813,0.00262436683169525,0.00106398150325611,0.679275091151383,0.675291217629447,0.682182609932019,0.583501402124302,-373.747341648273
0.214587780246724,-0.00169800326931356,0.00115596785072147,0.000347143874208176,0.420697516087828,0.897788134137774,0.879957721434419,0.531806678473089,-386.105439787979
0.210688456132427,-0.00418754778740885,0.00647934468739083,0.000708955623433216,0.171009021475139,0.476517092009809,0.828968351777734,0.461229188934671,-358.427125596859
0.215386457111912,0.000980775942764171,-0.00050409791727788,-0.00171158556093623,0.716220378837925,0.919719486827787,0.651350493800594,0.446575329551635,-361.860328699268
0.222584781051199,-0.00258515608077516,-0.00537692045854176,-0.000177049421250522,0.441432924989718,0.687406853827587,0.962441608652178,0.44291952388641,-358.269719636795
0.219504484045886,-0.00339412655473964,-0.00330741004154793,-0.00227866351286735,0.240854459121328,0.670505037582391,0.469209957310893,0.507645405426662,-361.303360018489
0.214035623899522,0.00124732232826399,-0.00337613016155686,0.000540637096607167,0.676548379273093,0.690601214000182,0.855785016779009,0.579917565870083,-368.507029778348
0.216420261569513,0.00144904276757602,-0.000228455538144948,-0.00057526809376038,0.59485788049416,0.978270790590674,0.866542187355774,0.528364784250831,-339.446925797773
0.214218259905883,-0.000606889800426043,-0.00042311075365015,-0.00203166908792567,0.843950876477958,0.968096407103725,0.559549251148922,0.52334420212846,-368.545429413915
0.239641658943955,-0.00167787873588046,-0.0321818614280543,0.000285310549718513,0.567588750219544,0.0081489982512339,0.924403893362575,0.485243714332871,-352.970278985593
0.225331153400939,-0.000121321503947692,-0.00923802067067148,-0.00629009451836483,0.967999308360753,0.284385646404621,0.0833020030992881,0.400750196057378,-339.043012391027
0.228230663892706,-0.00966329937870868,-0.0142175690740233,0.00357535319224514,0.000740625743498634,0.227412192790955,0.213144064742027,0.534562445712565,-378.927793569801
0.218269378287286,-0.00417705374588704,0.00014905633571975,0.0021668532112253,0.269898030758232,0.97523371977082,0.639122670690451,0.46678029645549,-344.084791429899
0.216944865586649,-0.00203727067974125,-0.00279798103131935,-0.0026781489159698,0.594332144129488,0.642292266794036,0.531981437467951,0.422845951925446,-339.378381212384
0.216782972157793,0.000643187005644793,-0.00169244360689806,0.00069647641115682,0.841631223619809,0.839266906512743,0.853807914041596,0.553416189205255,-369.074230476597
0.213689154328874,-0.00796910340683492,0.00210468446679153,0.00294546125163182,0.0061954129344126,0.826906753981516,0.416280579938496,0.501678089574509,-371.621273625673
0.220347302936223,-0.0037190630162546,-0.00471615372813498,-0.000526927967784359,0.183800593817067,0.630211584244084,0.850073651633811,0.463428269568554,-367.179073386206
0.222740301944165,-0.00502454685438095,-0.0078099155453555,-0.000252743495664904,0.0895975368897502,0.341013335891572,0.930874948083882,0.473392060923852,-361.99048591802
0.209396049107127,-0.00154857695349837,0.0096746235007112,0.00188430085141016,0.467036248631922,0.0789433171205984,0.129348070486109,0.588475373691663,-351.839414166928
0.220719076774669,-0.00145770274304527,-0.00950007333983104,-0.0026930405744901,0.514430707106831,0.237118987174603,0.203372379309668,0.593349911959371,-371.004494896506
0.202578062089412,0.00170352933126415,0.0119063478267548,-6.5863523495745e-05,0.572316329255678,0.214124066319538,0.985113753526743,0.597275002798833,-371.431409244895
0.207631459970612,-0.00421798636787885,0.0147622949526129,0.00515446751117964,0.174368457599596,0.133489668509656,0.0733324565037569,0.599122155206213,-351.010885136642
0.214997985093933,0.00336335405612291,-0.000846006127758492,-0.00450699937323189,0.252459385740186,0.914710618299516,0.175379748792576,0.582030532163059,-372.184392567848
0.222315962570447,-0.00467771007952223,-0.00685531169292648,-0.000461433014427794,0.0871193350600508,0.406940973366086,0.858734700155552,0.32372237611788,-345.398019127028
0.217473065619993,-0.00109003518331751,-0.0153694151104023,-0.000368837880736714,0.786041355714998,0.311756478318459,0.937995599020501,0.431032107610174,-363.825835826967
0.214081515149838,-0.00303326953138366,0.00282328830045017,0.00251072381706038,0.205299117594352,0.727176205745105,0.309202220478997,0.589988244484648,-381.023525006445
0.215223188138191,-2.99148100808464e-05,0.00196352992060812,0.000277275728093789,0.991293006631347,0.836456034314286,0.937341511466065,0.57039354879648,-355.834702280688
0.217501106332717,0.00173060812807726,-0.00623393913327345,-0.00315855384320161,0.575318881056073,0.588790390702049,0.379853875465953,0.481087327354747,-371.434500837267
0.196490615087657,0.00587474137897994,0.019953815292802,-0.00509185012988636,0.0616197787959316,0.0982180176856816,0.172864329133484,0.630574743823938,-377.849382676689
0.219725922365133,0.002597146118641,-0.00721666977271156,-0.0054123500910658,0.443198465813096,0.665779126565144,0.199048348244237,0.445963684818603,-336.887886622211
0.219422754600329,0.00109931683762675,-0.00481392323631455,-0.000949599569404269,0.771399305883357,0.587687230072761,0.79541396721084,0.40543047369818,-345.167969866264
0.214819916484195,-0.00124425628829808,-0.00113770410958237,0.000214440868549725,0.646961977951344,0.922027178992542,0.948356068868704,0.478297778013717,-342.967899139909
0.237120726850295,-0.00653660887378496,-0.027910663984097,0.00209057346849259,0.0200796419623416,0.0222771446226008,0.52100162483879,0.435370837947163,-371.734461737519
0.230427041691078,0.00345090966312219,-0.0158623128690348,-0.00446279435794924,0.308217194460052,0.190107514533679,0.223429573609952,0.456198088801158,-361.269201786881
0.212124125926156,-0.00486645951260697,0.00939213774666993,0.00139990817694271,0.0997754032937708,0.271332555036083,0.640393908555618,0.502787466664284,-338.206581181404
0.215068763656946,-0.00105447628989074,0.00156350058949288,0.000595782598000938,0.648198773149504,0.823380567226031,0.792786733695085,0.615676416981814,-385.545923794896
0.209645627382908,-0.00212521699589845,0.00398487018426056,-0.00110761277037191,0.528340954879913,0.546273340615675,0.778460564399394,0.434943482108573,-339.741389712076
0.207670394138189,0.000803365005361318,-0.00226568886909289,0.000189479406443146,0.778496651361308,0.734524502668705,0.955792015368182,0.599117027367324,-381.51607439994
0.204480190849025,-0.00140225530582,0.00754098218450291,0.000670563342151674,0.601807704396624,0.391224437470538,0.824394453549308,0.533511906024792,-354.182489787569
0.216377554016646,-0.00279908116101746,0.00408180192228786,0.000653620459371495,0.37045074196487,0.699227143455009,0.848191093572451,0.533925265951191,-358.790087967244
0.21687690266295,0.00028688604582983,-0.00224527181463435,-0.00108796793538843,0.90428967700829,0.835129258784676,0.696484897951881,0.452786484321323,-351.596112617959
0.214757415308254,-0.00134223381915705,-0.00445227002791117,0.00327837857423631,0.627154131881055,0.751340020341392,0.337827605079053,0.613864770863547,-368.093734949382
0.218425121585857,-0.00191519167274104,-0.00917664936048512,0.000519706135129577,0.439880733112051,0.262801218984235,0.882721452219037,0.587153342635481,-402.119466479218
0.226712213357664,0.00109853815017734,-0.0168976027003424,-0.00276007956727344,0.696176133824086,0.157649460923793,0.41152941772529,0.481889382683637,-385.651401729478
0.204686867669429,-0.000403083786425235,0.00626297206284739,-0.000264007817371447,0.860366567021527,0.551327967297064,0.92777164925485,0.625127904622227,-402.383706762262
0.233409072920851,-0.00818178082550209,-0.0299129145618586,0.00611877087527458,0.0105353667698404,0.0474052150250304,0.0794489584614457,0.447319803076324,-355.967346236049
0.211331216359378,-0.00697090570077137,0.00653976884520292,0.00338356189396206,0.0414370135501052,0.570912477993951,0.426190685576218,0.490633682359937,-358.53153111079
0.217990398507059,0.00101283595194877,-0.00846060509711392,-0.00255374821791732,0.698058885848347,0.244495666479704,0.317208952119869,0.501629730618801,-380.368573261162
0.214717905089031,-0.000852114662601962,-0.00531850697757535,-0.000796190647661968,0.744857103732797,0.608793906605594,0.750654847194731,0.493396704493266,-352.701863785502
0.221335282672678,0.0012815945370625,-0.00506325057241974,-0.00405868911213787,0.719614770718829,0.615288778861793,0.340867729022986,0.37000564746332,-343.0279737604
0.209730663324299,0.00031347638573986,0.00149667800101443,-0.00088660756304309,0.907218507051677,0.824643932784777,0.755757862580193,0.540448104340934,-356.783766243791
0.214881747405514,0.000332848163548464,0.000518166331588507,0.00139319845206674,0.918628587044005,0.963475818603942,0.715643749912954,0.538005222162077,-363.453805020412
0.220441469168447,-0.00303867164306504,-0.0114709252007792,0.00274235242242194,0.345611025754214,0.282624142258354,0.388100954793492,0.55691966473568,-371.11266644022
0.211574028668636,0.000608969270787808,-0.00165717757748206,-0.00125818447923666,0.811770488831,0.815495259900638,0.681309052793745,0.55031047348604,-361.448006419237
0.212189832858894,0.000723487905322218,-0.00197527175537208,-0.00131974668009454,0.797461960560852,0.876770550048937,0.722353389223556,0.630401699239983,-390.219716196891
0.210289700085869,-0.00307389717710016,0.0020759410131114,0.00316088116500173,0.292993610380855,0.819442491937569,0.353790540842048,0.484490823022097,-358.809827493596
0.209035051317841,0.00315131081712412,-0.0038018493799713,-0.000997201953171978,0.273922339948563,0.659490530953663,0.729433737667608,0.509476833659404,-359.068827516723
0.20491757009494,-0.00105075557355587,0.00894313670567909,0.000239740792556194,0.721274113718658,0.0473617806001272,0.948975610675241,0.563184907607626,-365.815317070537
0.223896238596456,-0.00425985747715498,-0.0162627368456301,0.00180208313880137,0.149050279936764,0.266272150263436,0.587244669290173,0.49923055842399,-369.312323751369
0.220318272419411,-0.00502516076744433,-0.014039625146462,0.0050052956074146,0.152493958676846,0.290118452750351,0.225978985296947,0.450531132657571,-356.581094542871
0.207004376996995,-0.00228942788465034,0.0059595554032007,0.00357907159245279,0.430003806059751,0.514181857748238,0.30758093643451,0.705728819298738,-383.847557699651
