"","intercept_mod","scal_mod","p_mod","r_sq_con","aic_mod"
"R2c.346",0.20287482530221,0.0110811013414969,1.22306786578761,0.591004122014914,-390.829374959033
"R2c.347",0.218403821995595,-0.0022293637106563,-0.391180709546698,0.586660399539752,-394.503554434716
"R2c.348",0.209537698215211,0.00337267349787124,0.304910842709111,0.579474780995942,-375.648644777549
"R2c.349",0.204618208912114,0.00706586487196767,0.543314687779938,0.582792820390418,-386.692499607744
"R2c.350",0.213399603510228,0.000957286754340954,0.144868145308357,0.50203394654996,-382.554248020395
"R2c.351",0.215179322584822,-0.00168245074645144,-0.141009503805255,0.463319905102989,-381.171245575976
"R2c.352",0.210968271559087,0.00584056012945953,0.790025095750547,0.569815851647,-387.386910666298
"R2c.353",0.212752696468178,0.00131007361368601,0.0837509430592627,0.511732418132962,-377.117328350848
"R2c.354",0.212733222351931,-0.00034414057550375,-0.147855703540742,0.434963575977412,-362.729711615551
"R2c.355",0.21697140392739,-0.00132559814121841,-0.413437507261254,0.555777925210601,-389.233396953019
"R2c.356",0.208551529227008,-0.000686278875211217,-0.0499079573890081,0.482460410609486,-397.990249679473
"R2c.357",0.211486010430199,0.00531057579735739,1.35052676721247,0.539641713336985,-372.754082517416
"R2c.358",0.208848457347089,0.00139911009783283,0.211712275577644,0.443141291296943,-387.650842296396
"R2c.359",0.210195451624308,0.00593000156402355,0.656933192939844,0.63729377744928,-402.04230915013
"R2c.360",0.224849739048552,-0.0184101403473184,-1.98953006203279,0.460697106122235,-363.05320447457
"R2c.361",0.217150428546257,-0.00666859517738469,-1.22866482215257,0.433863976363891,-376.504382863914
"R2c.362",0.20591894818114,0.00733951257134685,0.631550381257509,0.551071268902805,-387.802302045563
"R2c.363",0.214103281214695,0.00406769712058974,0.376567396429338,0.522161668727216,-366.083827773264
"R2c.364",0.215957910756304,-0.00586805084653774,-0.885645497954328,0.545057266736825,-382.332008304637
"R2c.365",0.206460775268985,0.00951206610287664,2.15709030172635,0.542658664516423,-379.932992546467
"R2c.366",0.210646369268785,0.00178132237965795,0.275877126181967,0.43982288237917,-369.651044473314
"R2c.367",0.206396684674678,0.0112206721609655,1.24258365922284,0.639918898068571,-385.617697510249
"R2c.368",0.21296475765099,-0.0039997986295493,-0.811965998749617,0.468380647609643,-396.348474830528
"R2c.369",0.224780997789473,-0.011391530620382,-1.11927415456543,0.465080131691733,-379.227844206556
"R2c.370",0.222424733466701,-0.00935446172184749,-0.935161418814865,0.417313662406584,-369.263541650024
"R2c.371",0.213309426904497,-0.00157282082757211,-0.206218019686671,0.483624473620505,-362.913235572
"R2c.372",0.209643368034693,0.00374636790806275,0.409666429127184,0.473336583191654,-377.026542324174
"R2c.373",0.219174563390172,-0.00555371486051862,-1.9077504290963,0.380669014795582,-366.673121661797
"R2c.374",0.2116185057251,0.00365315597266483,0.534348884103141,0.505815362813734,-364.499171762771
"R2c.375",0.220074144256039,-0.0081564118701133,-0.885746323810762,0.522665725692081,-384.042023423617
"R2c.376",0.233567087637375,-0.0251467079777351,-2.06800048975981,0.549269793915416,-380.650506649919
"R2c.377",0.221616987427693,-0.0111205235706128,-2.30657644252196,0.45929856437669,-390.195812729113
"R2c.378",0.236691472602631,-0.0310054386706722,-1.95766406159512,0.468825905672021,-358.706169604926
"R2c.379",0.213095983016744,-0.00248382419862235,-0.753552556495901,0.547570912295423,-369.384932764039
"R2c.380",0.216573668040916,-0.0137940234289592,-1.22122717866818,0.419586449731514,-379.438456990484
"R2c.381",0.212833267243867,0.000320046729492133,0.106841414353269,0.445286198592914,-370.417453746304
"R2c.382",0.20611558405532,0.0068839345724899,1.10294405316714,0.594306161321034,-371.936837323512
"R2c.383",0.226350767666789,-0.0209496741431347,-1.61320505047935,0.437214440533862,-391.891514138069
"R2c.384",0.213832004413947,-0.00427750251752991,-0.476289270013784,0.526818660585771,-398.265586931704
"R2c.385",0.212048620281248,0.00433118491623444,0.736084284176275,0.53213417659819,-374.186007378077
"R2c.386",0.218204640244509,0.00193857457352876,0.929640433876775,0.534236194564929,-376.429186888628
"R2c.387",0.204368480410723,0.0138128230840443,2.4951087670644,0.61940478506272,-381.853735809838
"R2c.388",0.217889401728544,-0.00317781571676511,-1.3085098118153,0.479730273083137,-368.165516853423
"R2c.389",0.21138131051813,-0.00492521256195133,-0.96759113904891,0.446682097670883,-382.238516297756
"R2c.390",0.212299765055021,-0.00137222208128334,-0.212748157982454,0.598559733387729,-392.150600184005
"R2c.391",0.212752735783657,-0.00287539596221308,-0.240681642248513,0.452191542433764,-366.359406963212
"R2c.392",0.210380025981642,0.00189251510732246,0.330268332715957,0.428795466825862,-377.004221027333
"R2c.393",0.215761964566802,-0.00259731398670916,-0.608042614522202,0.499376667663587,-378.467576767819
"R2c.394",0.208828744143763,0.000799064956086427,0.161423648573291,0.581969863162475,-394.139822587889
"R2c.395",0.213039018508746,-0.00851724801453281,-0.64370210808951,0.531057358220339,-417.036839598032
"R2c.396",0.207875996921258,0.00278026413477186,0.249099124918379,0.596747149609654,-397.394285197531
"R2c.397",0.222637058662244,-0.0111116696734845,-1.29559032732399,0.397343503917065,-360.453848303853
"R2c.398",0.214040987303931,-0.000976454550246509,-0.217403447826726,0.522631160676256,-402.326243452666
"R2c.399",0.212461972548492,0.00296950279262826,1.08511937396245,0.518860330482647,-370.655270906495
"R2c.400",0.215331598495893,-0.00496637046712029,-0.708944989772874,0.465246414705088,-362.017897912817
"R2c.401",0.219278741443064,-0.0111854988641773,-1.1104446265664,0.5364027774801,-382.210146261536
"R2c.402",0.217729842620905,-0.00502203503570753,-0.699968594935036,0.443994584753211,-375.202865055614
"R2c.403",0.213741013408925,0.00113501260156378,0.306215370914681,0.514875929911072,-379.406580570343
"R2c.404",0.224329298586809,-0.0116129806925375,-1.38999547866554,0.442002166936866,-380.001713690174
"R2c.405",0.210657022782339,-0.0024709759392442,-0.259705578662349,0.578559163904477,-405.818384193348
"R2c.406",0.210624769189852,-0.000411330522028986,-0.137218652858842,0.517362383254206,-391.772791406354
"R2c.407",0.220959667251745,-0.0142670755144909,-1.59419299440581,0.589248476007438,-405.145389147294
"R2c.408",0.228823644658898,-0.0186529534930525,-1.34985944276741,0.454252812635101,-368.348852559809
"R2c.409",0.213124137128941,-0.00182573302842309,-0.56358351083454,0.569448867101054,-410.458517957306
"R2c.410",0.212129868425639,0.000276828147389843,0.0265320726771586,0.484293013605713,-382.431751528681
"R2c.411",0.210928702500003,-0.00235034450582336,-0.327086192400535,0.481004319268533,-377.551906540366
"R2c.412",0.219034131489589,-0.00717758701064953,-0.822874972160809,0.554184793260677,-388.038529139788
"R2c.413",0.211664273662721,0.00547487868728212,0.466170115039663,0.56585861307741,-384.53496680505
"R2c.414",0.216343439738383,-0.00317892084732057,-1.24813507399009,0.445494298419682,-367.386817718688
"R2c.415",0.220859441404143,-0.0162482460147827,-1.1340834064821,0.504831981922019,-392.058496649759
"R2c.416",0.210996427921553,0.004413983062758,0.290764616535067,0.605074091559353,-385.993880076268
"R2c.417",0.211171104071666,0.00379884223532739,0.633678392200149,0.517211892506969,-363.994446702704
"R2c.418",0.212480577657822,0.00209554257754516,0.274133874014336,0.60581401759203,-400.293131408182
"R2c.419",0.207256577928667,0.00701622575796815,1.19574772582604,0.580547616491004,-385.84282197777
"R2c.420",0.216737909638296,-0.00282526969869096,-0.43724896938738,0.507798120481906,-371.004897106752
"R2c.421",0.213035194091829,-0.00037940278410057,-0.0636287138946742,0.478030648535778,-377.496277708931
"R2c.422",0.208625610466006,0.00933605484916846,0.594061050173762,0.576923516756056,-384.296615370909
"R2c.423",0.198745703768905,0.0219147790932876,1.32272269739,0.567701495113257,-362.00266645772
"R2c.424",0.217263337043228,-0.00518963173574565,-0.980837640114851,0.48884635473608,-365.272856293386
"R2c.425",0.21283085765595,-0.00480423172917016,-1.01623808010355,0.456072182441108,-365.084709881938
"R2c.426",0.218286971393805,-0.0101777920898463,-1.13635320928062,0.550858006985227,-396.611985605811
"R2c.427",0.2131920818617,-0.00300252916225986,-0.317978562654241,0.477882974677696,-371.314374665081
"R2c.428",0.218181650751265,-0.0086171355370117,-0.831929740809424,0.489242154303343,-375.677741009993
"R2c.429",0.208482327776448,0.0051707417617385,2.39948787002516,0.555092437712966,-392.259931642532
"R2c.430",0.216894127683261,-0.00299529270650046,-0.635802090692602,0.49088420210215,-389.055321117519
"R2c.431",0.217069615372067,-0.00545279009703466,-1.36899719327668,0.559140108765383,-395.007351224436
"R2c.432",0.206745306800246,0.000785155878020146,0.10318991458037,0.522398062851791,-381.893923250554
"R2c.433",0.210222746779507,0.0026239248406044,0.948890687964313,0.481946589847743,-360.040233614278
"R2c.434",0.214312893357885,-0.00656513854873451,-1.09026942364313,0.489245194166669,-390.725861440082
"R2c.435",0.210284867449466,0.0063137457431107,0.802670660788478,0.477187018575324,-371.400230349752
"R2c.436",0.211745853902005,0.00694044857705834,2.26222828319348,0.574893992329095,-390.26822362494
"R2c.437",0.216359153895209,-0.00726062162175666,-0.65670700706295,0.387954739273111,-356.411883084697
"R2c.438",0.219684902488328,-0.0120096337212522,-1.16082650420332,0.467438887714924,-387.225077895675
"R2c.439",0.215842925322004,-0.0033695293308526,-0.972316066051444,0.472317037172609,-412.202200652384
"R2c.440",0.219244010976571,-0.0128276682851939,-1.01797854194466,0.529228506271196,-405.442761430807
"R2c.441",0.214555985591605,0.000209015076365909,0.0240148379486025,0.524154175472641,-372.511651494729
"R2c.442",0.202271421366738,0.0124783277836817,1.00125086615284,0.623819452743395,-396.481952576976
"R2c.443",0.214967309057716,-0.00110844102288956,-0.0935261675250657,0.53272060215734,-365.255453321651
"R2c.444",0.211629411176057,0.00146462729159785,0.392408434432186,0.56496799638358,-397.558440390339
"R2c.445",0.213677820063482,-0.00308659831431439,-0.630958758033463,0.590009307386348,-397.830368356513
"R2c.446",0.2257253280845,-0.00969448944819317,-0.862795097493398,0.54703645885473,-391.560628410945
"R2c.447",0.217814100643313,-0.0129526283517681,-0.914493653204893,0.461809844353545,-378.692703753517
"R2c.448",0.218437115914516,-0.0064077450563548,-1.19288075349878,0.405275613992497,-363.478920667468
"R2c.449",0.214086538709537,0.00465476079398496,0.724539890858266,0.58947253307798,-395.12595505128
"R2c.450",0.219411349604679,-0.0113066989216981,-1.77040646785656,0.475838680792539,-389.783349752758
"R2c.451",0.213725694367901,-0.000526064055010094,-0.185767664494915,0.564428117595098,-385.714930692064
"R2c.452",0.213927045559817,-0.00321302992472825,-0.457745296763008,0.423459182152539,-372.366565535789
"R2c.453",0.216569936378022,-0.00232164519138278,-0.377136826470424,0.550421272871171,-403.646123326527
"R2c.454",0.213233224880995,-0.00112395864333293,-0.174286678028315,0.518986638498486,-373.086346250573
"R2c.455",0.209545142591415,-0.00149790022334534,-0.637641824460263,0.521831930262828,-360.870017948342
"R2c.456",0.209874626712408,0.000498082420640826,0.0468424263748806,0.520043994804227,-386.239817245703
"R2c.457",0.211200075602274,-0.00363289553148092,-0.587163423341963,0.535709071157437,-379.547301160793
"R2c.458",0.214523741602194,-0.00362617045733657,-0.929265087154386,0.463572760088894,-392.530605967574
"R2c.459",0.219888712795971,-0.00660438267015565,-0.686167475423011,0.433395990398941,-364.863830610271
"R2c.460",0.211214536966047,0.00237307163097457,0.360180280303067,0.549669322938612,-377.47675028534
"R2c.461",0.213759474273099,-0.00112824806775975,-0.386176824282667,0.540817247903532,-372.188449824874
"R2c.462",0.21245346026501,-0.0083215154570723,-0.92257893384523,0.439741600175831,-381.602137944571
"R2c.463",0.213147536251065,-0.0021293248678161,-0.417017394377311,0.553685936900167,-382.211771730103
"R2c.464",0.213524838928357,0.00112061362061847,0.179090218771665,0.565800643892217,-393.772366986435
"R2c.465",0.219908288102259,-0.00506986314385915,-1.41669865805517,0.424134329902996,-370.254084002809
"R2c.466",0.20522966269941,0.00948043482147873,0.872115632585841,0.587584646283487,-396.810154112715
"R2c.467",0.22945784868258,-0.0281124734644874,-1.87840591409268,0.498942790321132,-377.775920158071
"R2c.468",0.217650608995161,-0.00960250845105977,-1.10537629774705,0.449394732151749,-377.429988511188
"R2c.469",0.214580510768554,-0.000656479839262163,-0.137427547914137,0.514633612229073,-359.011765128672
"R2c.470",0.209074886092503,0.0054624101381734,0.317866519767518,0.504636641099705,-361.398039948462
"R2c.471",0.210877984770612,0.00190359576753556,0.374891934795385,0.553721715392871,-377.223569581083
"R2c.472",0.214907837752499,-0.00188944944484351,-0.157643657497691,0.482781084054772,-358.500622556099
"R2c.473",0.216499395788239,-0.00512152324367225,-0.475382762374721,0.471123620841152,-379.54078719563
"R2c.474",0.212566222226825,-0.000444527569257057,-0.0724039434576575,0.608735042457614,-408.864944542973
"R2c.475",0.217219949490133,-0.00627061373045975,-0.474292052494215,0.461820844429906,-397.476209022201
"R2c.476",0.210018091572172,0.00302953161723934,0.306939341981238,0.528765727018659,-401.118512873644
"R2c.477",0.211983479372528,-0.00272798206479025,-0.251598186250819,0.512154454535831,-376.120363617842
"R2c.478",0.218810003707558,-0.00740426961483475,-0.683230837770767,0.507434615591285,-368.70528710303
"R2c.479",0.214929673937924,-0.00330402543981411,-0.256816203304219,0.518152947172443,-416.020013401322
"R2c.480",0.214840922370117,0.000460962231374539,0.0445948669734464,0.573337344788683,-398.722602899109
"R2c.481",0.214705071165667,0.00134338858958257,0.269551967111265,0.483821587570664,-351.334581335877
"R2c.482",0.217984519877539,-0.00635831566189964,-0.96642821931613,0.45346881343096,-374.370229334315
"R2c.483",0.210815768795321,0.00169076497132436,0.320517680436864,0.562138949029649,-397.439079214305
"R2c.484",0.21882015604537,-0.00842359773615018,-1.66117059773614,0.50164376489334,-393.296546144922
"R2c.485",0.212439565233121,-0.00228646472104822,-0.366593349151681,0.446059644794604,-391.9700684474
"R2c.486",0.220073648115537,-0.0125925000239788,-1.05826696462513,0.484359873135165,-374.441004841934
"R2c.487",0.22185373926216,-0.00961479805073912,-0.797223807416616,0.513390457101953,-374.391982867667
"R2c.488",0.215497524336654,-0.00294966550916702,-0.250502096371031,0.507298700695739,-385.55301823998
"R2c.489",0.206178104291497,0.000989479697584159,0.113629325980564,0.555245437039254,-395.529425892269
"R2c.490",0.211996345486534,0.00290409488379959,0.631349149229241,0.561691220129735,-391.77162816404
"R2c.491",0.21912136478173,-0.00862523355330533,-1.86909850138244,0.535498086761587,-391.351538207192
"R2c.492",0.208573044340659,-0.00322153687650436,-1.05909548682926,0.454246238998933,-363.687873155489
"R2c.493",0.215193636780218,-0.00436364534653304,-1.22393022940584,0.501746885747102,-366.080807521679
"R2c.494",0.208450740700901,0.00441116060464372,0.278131931877239,0.581062096197642,-377.023488575465
"R2c.495",0.205885672638639,0.0127515206729694,1.27804018502879,0.621620405272243,-404.398788148747
"R2c.496",0.210776888128181,0.00823841999871064,0.76077009752954,0.646266471324528,-378.782920924909
"R2c.497",0.218485413416473,-0.00581752580849152,-0.748775147764255,0.469069956001476,-361.756070692958
"R2c.498",0.218398542301624,-0.00495376113762569,-1.4903698092494,0.509817424381752,-389.649837610029
"R2c.499",0.229263333564387,-0.0228623098730817,-2.58480606637286,0.520426644183448,-405.159383136218
"R2c.500",0.20839000084354,0.000526498078547341,0.0618748747286217,0.529902937319815,-399.539069958425
"R2c.501",0.212060871404372,0.000614866419497544,0.126208280166448,0.442534801686758,-364.669558495529
"R2c.502",0.217931901316932,-0.0115437637172951,-1.25941290611503,0.578237871915744,-408.179093304233
"R2c.503",0.213651868320066,-0.000974036296621989,-0.0663301342574201,0.511553388214197,-391.858229691097
"R2c.504",0.220507980643443,-0.00248610952886691,-0.508391573197001,0.418291252021548,-355.646490426165
"R2c.505",0.215775733474254,-0.000507449807806578,-0.090629472861281,0.504817291313355,-394.028058174053
"R2c.506",0.218991266205427,-0.0100813336858437,-0.823250298332671,0.44205969143963,-373.263964714372
"R2c.507",0.209700670692843,0.00748182877498308,0.610030913403939,0.564917202053091,-386.684711900874
"R2c.508",0.213375714923222,-0.00256002842011297,-0.816666732145446,0.487297346975633,-389.039506411009
"R2c.509",0.217953078103247,-0.00520644592395863,-0.611652569830075,0.563338910863325,-392.515802564105
"R2c.510",0.209135870975398,0.00836172701854137,0.809066843488035,0.633244139131954,-391.080663225676
"R2c.511",0.208483151513472,0.00109815374591644,0.317435173573966,0.563607127022013,-394.159948831934
"R2c.512",0.230529006014128,-0.0255452582350492,-2.31350075367157,0.55565306434283,-407.902471257412
"R2c.513",0.211222108721635,-0.00342416701244959,-0.707940947364416,0.435898745740626,-386.443949550974
"R2c.514",0.209199539706044,-0.000401486875384094,-0.0308653134284887,0.548288282549521,-379.807762035035
"R2c.515",0.214116205534843,-0.00266601021919686,-0.607438296312995,0.589229961686276,-403.956366305716
"R2c.516",0.21170742861998,0.00465014477521809,1.27389235262433,0.589304167501453,-383.654432020283
"R2c.517",0.214703919309469,-0.00170605631732023,-0.198609209996506,0.448953092426948,-352.122012469784
"R2c.518",0.208258188941932,0.00326589227692031,0.598867331604828,0.53878203724371,-388.502410235724
"R2c.519",0.228361498364051,-0.0201837239645416,-1.65645946141281,0.492691780658691,-381.400826218101
"R2c.520",0.211946183407501,-0.00219545856768273,-0.371176940163805,0.506055623316287,-384.435608045989
"R2c.521",0.213185695593999,-0.0034704022346672,-0.502996425117277,0.530571908551428,-385.101191567762
"R2c.522",0.209366971890484,0.00612036402152046,1.33734093367419,0.515468188547096,-376.424312274247
"R2c.523",0.227775408956875,-0.0224641655550069,-1.60823164037903,0.465326478931143,-388.998426958814
"R2c.524",0.210241262612252,0.00595841102976085,0.89829370680331,0.530791091305139,-374.135933578803
"R2c.525",0.213156740874094,-0.00453908440378171,-0.841685965951158,0.580831560284043,-384.764444386146
"R2c.526",0.217182902171486,-0.0130058249719584,-1.24221504784697,0.412075186430643,-359.488348139124
"R2c.527",0.2173976692556,-0.0022245642732575,-0.183659993540533,0.532755276732721,-384.798336616963
"R2c.528",0.215494684650531,0.00303696464421572,0.39966417833369,0.502226103609165,-370.439274125287
"R2c.529",0.210527895574471,-0.00107889964922963,-0.376861179367721,0.480928115109129,-394.169056811451
"R2c.530",0.218296669873699,-0.00805984142685132,-1.06156263325859,0.509589905121785,-373.702293467449
"R2c.531",0.213514231220509,-0.00495820347546388,-0.79228027723648,0.546180368249525,-387.943494874108
"R2c.532",0.217314459187488,-0.00388277278875954,-1.16307624924662,0.533449379826771,-398.558328926285
"R2c.533",0.225278084498218,-0.0201799363153012,-1.66432680173374,0.454854906522562,-374.725252855456
"R2c.534",0.225128802925083,-0.0118146814431595,-0.93127767657213,0.45315801924352,-383.034422242037
"R2c.535",0.211222103148154,0.00395513964797555,0.294093118972502,0.490058611020608,-359.250637227159
"R2c.536",0.212690608312028,0.00199090905398085,0.66150976013437,0.518210644987723,-396.871806878029
"R2c.537",0.209709838991232,0.005757664888375,0.442407715404783,0.533225963194421,-368.791435631997
"R2c.538",0.209652181904547,0.00851548886082333,1.44570411989458,0.564657626441865,-382.817705317144
"R2c.539",0.21019541766365,0.000524160431082817,0.0948136623006929,0.496586598083367,-388.280499805559
"R2c.540",0.219630968476756,-0.00619227690849651,-1.6742798229005,0.557290611996211,-396.164402410777
"R2c.541",0.209339560293005,-0.000932123849530029,-0.234834862565188,0.538891503206886,-400.338470312437
"R2c.542",0.210783189911281,0.00676434460868569,0.973361546370142,0.562609858949792,-374.432236114868
"R2c.543",0.207738062928924,0.00209138847657347,0.436394569180283,0.4608506496548,-369.497003405511
"R2c.544",0.214702040140194,-0.00113668699047184,-0.361639004560353,0.529965089092556,-396.425813773858
"R2c.545",0.226594364556312,-0.0176792117263042,-1.34164488476202,0.489394224594826,-391.461499855266
"R2c.546",0.215467779642529,-0.001717369724483,-0.737614989437692,0.537637487951794,-380.340672602559
"R2c.547",0.216120109206952,-0.00320050097195351,-0.734467892152643,0.45091621086654,-370.061411721224
"R2c.548",0.214022338954168,0.00433283198311465,0.336482773086719,0.55926732777346,-374.981009074957
"R2c.549",0.204683715174049,0.0083737269813852,0.589342735852113,0.504176562901135,-384.381522058973
"R2c.550",0.218770020059881,-0.00873085463540697,-0.838909157616092,0.549528715200626,-390.864975769622
"R2c.551",0.21438959408355,-0.00366277254115512,-0.943631211256303,0.45400315418046,-376.143491599067
"R2c.552",0.211406263371379,0.00956991062274982,1.96110608854904,0.580275654795094,-391.135167690808
"R2c.553",0.199351633382841,0.0144818546706496,1.64612844347747,0.52849937120485,-377.767134201204
"R2c.554",0.213947084946122,-0.00537500894142737,-1.15961229223692,0.526854154789757,-390.707624677506
"R2c.555",0.205750756351859,0.00264545477915504,0.190424879118338,0.54552392616977,-400.306869589026
"R2c.556",0.216951027720844,-0.00142146698335231,-0.360460170554355,0.552074627413651,-391.409151130988
"R2c.557",0.21717588379134,-0.00461100513735531,-1.2978485795224,0.491968651399051,-371.326301415771
"R2c.558",0.218032288839292,-0.00500350788013193,-0.890749269198356,0.487370643728568,-369.301441993489
"R2c.559",0.210979784562461,0.000570456033729905,0.125314712248391,0.564205017904822,-387.527308552379
"R2c.560",0.218084480318675,-0.0148098508720684,-1.40478760693245,0.526680288288543,-402.929980133869
"R2c.561",0.211881139102457,0.000834138676780313,0.132754618173637,0.583936006521779,-404.825929669027
"R2c.562",0.216433918831453,-0.00786159600037315,-0.571617504115976,0.433398174067443,-393.101408506386
"R2c.563",0.2191502006732,-0.0146822855162178,-1.32711647819982,0.508469398721694,-412.533173569931
"R2c.564",0.212743272324863,0.00054186714673485,0.124606353510418,0.524549998497166,-364.805478011118
"R2c.565",0.210167973461781,0.000598463093458508,0.14075449552561,0.522915963645443,-398.103020600609
"R2c.566",0.210936611468715,0.000512791894520895,0.0372904608091669,0.414014011894855,-373.40298464577
"R2c.567",0.216258505214541,-0.00811156520362353,-0.640001799149446,0.471440719036517,-362.273373444966
"R2c.568",0.20956093382021,0.00380342737473704,1.26367145452939,0.509492784890214,-386.869819793919
"R2c.569",0.215525260317179,-0.00516326270965174,-0.538048855001857,0.490503292114823,-383.891138916124
"R2c.570",0.20774914403818,0.0108957274324113,1.36901392241763,0.620380755782066,-380.364636198958
"R2c.571",0.205860708813287,0.0153889124203574,0.941446549089559,0.616633891008046,-367.851365427897
"R2c.572",0.217902434070878,-0.0103056323761036,-1.31683899858379,0.47847107338095,-376.718825948043
"R2c.573",0.207042276369229,0.00722161654568216,1.00844327932617,0.539585836483547,-374.564984268622
"R2c.574",0.210796045871799,0.00828766741510291,0.551456118626869,0.526980475402983,-373.105023782834
"R2c.575",0.216726609889917,-0.0070506154588279,-0.545788250190554,0.470436961387635,-396.177407281061
"R2c.576",0.210361323164665,0.00479909886944812,0.982536968751414,0.601554706122755,-383.288303193187
"R2c.577",0.211244363403586,0.00572659770301176,1.51452601468082,0.511258408018601,-363.629526410558
"R2c.578",0.214105997974387,-0.00126791365577901,-0.25331530436931,0.552721311753948,-399.730284742774
"R2c.579",0.206662317952266,0.00711462764513891,0.94741456985119,0.546058145308059,-393.189637572369
"R2c.580",0.208941626016075,0.00398979038567295,1.64041037200784,0.550650773856142,-380.963467450669
"R2c.581",0.212760480229171,-0.00296968710469352,-0.505254296587724,0.540079878076745,-394.747680139923
"R2c.582",0.213209871329492,-0.00453814807951117,-0.380249781445227,0.501514636440819,-404.739872348585
"R2c.583",0.210712685713483,0.00246752825666333,0.191753261816369,0.62548689460364,-403.620868611323
"R2c.584",0.216259639548238,0.000314111738242954,0.0673098341319237,0.477274349366393,-377.905587554459
"R2c.585",0.202830026943766,0.0122365345287962,0.920903890060825,0.612219336338718,-389.415457591575
"R2c.586",0.223289867198754,-0.00974367387652312,-0.820800216619449,0.406160761096822,-369.496710034046
"R2c.587",0.207690145463447,0.00894829246192287,2.13048602359923,0.623734449888651,-401.611662498653
"R2c.588",0.208144787163489,0.00207181416182313,0.326850809051773,0.573588906710072,-383.067795544673
"R2c.589",0.216497713916562,-0.00696672739631036,-0.839811287543324,0.536830894612819,-401.321953156127
"R2c.590",0.227321862701138,-0.0247063285089521,-2.72951162805231,0.50651948196157,-402.657761577292
"R2c.591",0.212969354381027,-0.0021798385682012,-0.265428449665108,0.517095223349672,-392.579691997339
"R2c.592",0.209991114833241,-0.000970115831785542,-0.172482309625794,0.446594487212945,-386.351816882895
"R2c.593",0.206841555665049,0.00759469231610877,1.09274854673417,0.548367313205288,-389.243128593434
"R2c.594",0.207883430526085,0.00687051878746822,1.60452525435789,0.562504508647466,-404.902581302259
"R2c.595",0.214311281939057,0.000530539660901702,0.238831442776525,0.506738239146065,-376.278420326601
"R2c.596",0.21607267875063,0.00330488539969976,1.15663301071227,0.570887437480519,-380.078423954895
"R2c.597",0.209453148909213,0.0046854852396119,1.16174217783799,0.593494825421026,-378.708874284989
"R2c.598",0.216932478322574,-0.00314065312198605,-0.745646263403705,0.519742011978714,-377.333414714329
"R2c.599",0.216022075155529,-0.000279132796257192,-0.0281119618717584,0.543790947340259,-378.613710355025
"R2c.600",0.2138486156879,-0.00291337834296115,-0.533533388854658,0.485592211224786,-366.917591597597
"R2c.601",0.217334673794633,-0.00342232504800384,-0.90810852136628,0.573791564778161,-386.97562388256
"R2c.602",0.219040866210662,-0.00709978752129565,-1.19086133473009,0.51916729769499,-383.691462938838
"R2c.603",0.20312656283345,0.00924894484133773,1.52988571876187,0.483446114861038,-360.190147983971
"R2c.604",0.208426644969603,0.00673130601126513,0.570076240782768,0.485967819691946,-375.701194403895
"R2c.605",0.215550026900567,-0.00407585184533247,-1.03077809693965,0.553633464095144,-397.785844475749
"R2c.606",0.223629146245487,-0.016226197116477,-2.04433007145127,0.445514375759576,-370.422650943202
"R2c.607",0.215433224717678,-0.003285324458646,-0.607003654412966,0.42971739028446,-353.014079997056
"R2c.608",0.216800149773351,-0.00287078953583972,-1.544397215053,0.52296244689875,-390.970831793079
"R2c.609",0.211320878624988,-0.00334605839288202,-0.524368335753413,0.448122667135722,-397.006374462245
"R2c.610",0.201979746013307,0.0184496330166805,1.35486993757368,0.5886838673643,-374.077499972176
"R2c.611",0.217520036851243,-0.00743996685405789,-1.36312460854332,0.456107157064265,-403.071111313977
"R2c.612",0.208628495785848,0.00761887094325418,1.15410203527629,0.531625860176825,-365.806688987252
"R2c.613",0.213527075826291,0.00529006376741961,0.409886114735648,0.518700353137434,-373.48343390495
"R2c.614",0.215604945378255,-0.000288864535233513,-0.0735262043186752,0.50152629215738,-385.947751006182
"R2c.615",0.230912951317157,-0.0265796755606566,-2.2366742574763,0.508192261049086,-390.728405542469
"R2c.616",0.217173619999081,-0.00811746058153242,-1.10742242545716,0.452921220697554,-388.52597503968
"R2c.617",0.210272571465758,0.00181258486703831,0.869813970554817,0.649909165103486,-407.538556392381
"R2c.618",0.210849342004887,0.00249787226772978,0.352682672864579,0.520512815208007,-374.452971369794
"R2c.619",0.226178421480669,-0.0165891991812668,-1.6816638787845,0.46737229392544,-361.088428159712
"R2c.620",0.21128170674456,-0.00385926228533103,-1.06368062433051,0.552280118468473,-401.611263877792
"R2c.621",0.212180776931759,0.000139293831671171,0.0272309171915653,0.54578685657956,-396.661519458171
"R2c.622",0.213535168762572,0.000173888141423043,0.0188667961718837,0.466775031070397,-383.07478998708
"R2c.623",0.215072438565262,-0.00282805043561983,-0.286608836932576,0.49749483603835,-378.660213166791
"R2c.624",0.215184236682196,0.00477401816960673,1.45364094501477,0.610892062229792,-409.576063978259
"R2c.625",0.211939121353527,-0.000810122829951947,-0.187519411534608,0.52525266035468,-393.122515484287
"R2c.626",0.216583819832075,-0.00314672819570533,-0.387644909535087,0.439819342161321,-371.674275097511
"R2c.627",0.21115059655948,0.00388776906648615,0.584349693374302,0.547614722453249,-386.363582656537
"R2c.628",0.213209387583892,0.00357629565295685,0.783702603898898,0.441232827631446,-359.026377404033
