"","intercept_mod","scal_mod","p_mod","rsq_mod","adj_rsq_mod","aic_mod"
"1.103",0.226310782637072,-0.0090054900859145,0.000233681415125265,0.120429836325586,0.112132004592809,-322.874145271862
"1.104",0.220244210743918,-0.00635609000001906,0.000853683431265514,0.100039278053284,0.0915490825632204,-379.783045873918
"1.105",0.226087960110064,-0.00919070428021281,2.1938304186048e-05,0.156948671307378,0.148995356885749,-354.144155297657
"1.106",0.222519192393987,-0.0056731259520598,0.0174009768710781,0.0521932484967854,0.0432516753693964,-336.633520018697
"1.107",0.226305821068517,-0.00628813618479867,0.000752046242657372,0.10204383474934,0.0935725501715039,-351.449512153937
"1.108",0.220808169760394,-0.00980558346820197,7.22842923889824e-06,0.173707423600863,0.165912210615965,-365.051080941359
"1.109",0.219377485062787,-0.00626731654876128,0.00355564374634688,0.0773865893810891,0.0686826892809106,-352.614848147523
"1.110",0.215090136504883,-0.00836894661698907,0.000132135337455903,0.129323275331556,0.121109343966759,-368.357660440883
"1.111",0.219682768209501,-0.00827293296515831,8.13070365642213e-06,0.17194414527135,0.164132297585231,-388.216480532407
"1.112",0.224055728498836,-0.00705440655339053,0.000933199813806546,0.0986299052546754,0.0901264137948138,-353.420772730435
"1.113",0.220034881490094,-0.0066843423355015,0.00326400142775633,0.0787482117944858,0.0700571571887734,-369.624004585889
"1.114",0.225297103841062,-0.00749223598232109,6.53853259314959e-05,0.14021979857308,0.132108664597354,-352.534777290341
"1.115",0.219086452103415,-0.00661845413628319,0.00063282030247659,0.104770453824058,0.0963248920676807,-363.45303756093
"1.116",0.220457653873888,-0.00489199540154536,0.013119282810554,0.0566518178092633,0.0477523066565204,-366.055939050862
"1.117",0.215827737579663,-0.00499017801909343,0.0121595368398253,0.0578536731590986,0.0489655002643731,-355.779811860712
"1.118",0.221733801458991,-0.00690048117106715,0.000194576191395551,0.123292380960501,0.115021554365788,-367.618628983298
"1.119",0.223486941045327,-0.00653135759450475,0.00155402879809516,0.0905446728521877,0.0819649056149441,-342.201885380914
"1.120",0.227630755032681,-0.00879131852377122,0.000498743067613365,0.108525473970921,0.100115336932911,-342.740179798148
"1.121",0.22299271122239,-0.00793710893371727,0.000456448168673282,0.109921162178131,0.10152419201,-355.164956951244
"1.122",0.222830475288583,-0.00823478153198846,8.03185183608261e-05,0.137043092564833,0.128901989664501,-365.831673579565
"1.123",0.218013501640605,-0.00522420745285256,0.0032019391480856,0.0790536288043008,0.0703654554911338,-378.822706506198
"1.124",0.21713598827657,-0.00681216349798141,0.000254620093100977,0.119086664368398,0.110776161202062,-382.679365925864
"1.125",0.219236082158562,-0.0061549156838606,0.00709383967091235,0.0664014686175419,0.0575939353026128,-350.902542237574
"1.126",0.219544702027413,-0.00690633079392461,0.00166901231454279,0.0894112946292726,0.0808208351446431,-344.456151497331
"1.127",0.224125237665116,-0.00970552121808283,3.94378582721403e-06,0.182742738564636,0.175032764400151,-361.986478982827
"1.128",0.22444363993535,-0.00754316534116287,0.000943377650011545,0.0984581874872613,0.0899530760484618,-339.096699725377
"1.129",0.220010599837555,-0.0055095302375167,0.00360452604877378,0.0771693437591309,0.0684633941719528,-368.293381235763
"1.130",0.22065093347215,-0.00778225445926307,0.000437067949128326,0.110604107189513,0.102213579898848,-358.823071515436
"1.131",0.219570160077091,-0.00596612421349046,0.00102992242195064,0.0970682809743522,0.0885500572099591,-373.459276299383
"1.132",0.221989936241531,-0.00798121180163586,6.62613077699194e-05,0.140014514071428,0.13190144344946,-365.382464740272
"1.133",0.223321929157286,-0.00740099307804145,0.000281236053136056,0.11752907123531,0.109203873794134,-356.510595394361
"1.134",0.219275982543504,-0.00817292886293623,4.6989903815147e-05,0.14530505173879,0.137241891849533,-374.115431610761
"1.135",0.227496531942115,-0.0095645356908169,3.35638978933089e-06,0.185134342766121,0.177446930905424,-366.934745103493
"1.136",0.221463652354041,-0.00538415282630727,0.00704196156992527,0.0665180975039717,0.0577116644615562,-365.738040940586
"1.137",0.218929557430967,-0.00668968313557289,0.00131081253333908,0.0932455783421974,0.0846912913454255,-362.953843718755
"1.138",0.219295937049674,-0.00942750710169676,6.66577746728992e-07,0.208787089375528,0.201322816633787,-382.081174424556
"1.139",0.222195502310522,-0.00650916688907473,0.00313130864831677,0.0794084894681588,0.0707236638971036,-354.062589933636
"1.140",0.222039932614686,-0.00713515418033314,0.000797385829438127,0.101118322702,0.0926383068784336,-357.456307787372
"1.141",0.218272003488416,-0.00581504853591517,0.00392012693509193,0.0758338945797032,0.0671153464153607,-371.27750530483
"1.142",0.2247174274311,-0.00828488527104082,0.000132990064140276,0.129223003035805,0.121008125705954,-355.97723320088
"1.143",0.223973118241673,-0.00718949623628399,0.00110993689280991,0.0958828829404921,0.0873534761757796,-351.872988988149
"1.144",0.222209840428545,-0.00726124831982846,0.000733737562681261,0.102433369973588,0.0939657602563575,-364.816435062262
"1.145",0.219212360392911,-0.00849858123762053,2.31795142240229e-05,0.156111275846761,0.148150061467957,-396.065111167877
"1.146",0.223182353402898,-0.00421264782092992,0.0270459239685374,0.0452724048025959,0.0362655406969599,-362.78337122634
"1.147",0.224902823081249,-0.00503870177732219,0.0118097074253937,0.058315752406741,0.0494319387502008,-361.361685314197
"1.148",0.22096899254406,-0.0034909044103698,0.0832268407522484,0.0280416550884639,0.0188722367402417,-348.023889254581
"1.149",0.22088798766859,-0.007920028620736,0.000136250334531772,0.128846288802681,0.12062785756497,-357.553605646042
"1.150",0.226142480359659,-0.00641700904395919,0.00235548984528009,0.0839366507696539,0.075294543701443,-351.020148307449
"1.151",0.223069419968015,-0.00448568455387683,0.0271085864577455,0.0452362522834245,0.0362290471162868,-342.876600357877
"1.152",0.221027506485923,-0.00527907915848088,0.0171967703882742,0.052379246526897,0.0434394280979054,-342.669694004257
"1.153",0.220695266071956,-0.00671650289106389,0.00150343050673319,0.0910701231639617,0.0824953130051311,-360.517504252453
"1.154",0.222788416843672,-0.00814806019287516,6.21412990026352e-05,0.14100444175255,0.13290071007097,-358.216355243435
"1.155",0.217454023593019,-0.00864620587097269,4.66304896857829e-05,0.145422992228748,0.137360944985623,-380.469719766343
"1.156",0.218013080591473,-0.00508912459086102,0.0114254261736459,0.0588395476833473,0.0499606754916807,-374.029484588335
"1.157",0.220240199807638,-0.00335090410975076,0.0853306397715439,0.0276693457692013,0.0184964150689106,-360.469111934399
"1.158",0.219381786075732,-0.00549259176828534,0.00108185622989857,0.0962889282754687,0.0877633521271241,-377.896316471132
"1.159",0.22627534330945,-0.00632859807802497,0.00528230827671716,0.0710892617716131,0.0623259529204018,-337.192483363816
"1.160",0.219839513837795,-0.00484165558788895,0.0132548142633975,0.0564892986830449,0.0475882543309981,-365.746219325871
"1.161",0.218172154642392,-0.00513869317089169,0.00866515830665822,0.0632239676576281,0.0543864579185491,-363.576878656827
"1.162",0.218709813459038,-0.00581755799281711,0.00296207646637985,0.0802923597367389,0.0716158725644439,-362.878819734259
"1.163",0.222348840530743,-0.00786333354050387,0.000682064369910038,0.103587151119832,0.0951304261303962,-358.209968220263
"1.164",0.222571387301214,-0.00584683387215158,0.022131119859222,0.0484124282273704,0.0394351869842322,-346.753950243959
"1.165",0.222695055151568,-0.00732462022602841,0.000551591397935936,0.106937947597764,0.0985128338958561,-370.372439699538
"1.166",0.222205086861691,-0.00670416392587406,0.00234288518862122,0.08402196138788,0.0753806591368221,-355.645893041954
"1.167",0.22982215582647,-0.00918244451304493,2.44786925519582e-05,0.155280891151842,0.147311842955161,-353.073689141077
"1.168",0.221576523196172,-0.0087153423105477,6.78331915108683e-05,0.139652779097374,0.131536295881311,-353.520602279561
"1.169",0.224015041762837,-0.00842542402953165,0.000100868238258372,0.133515847114348,0.12534146831354,-345.301650706019
"1.170",0.220721245498644,-0.00715967114705375,7.70041234329004e-05,0.13769452650334,0.129559569206202,-375.748777841963
"1.171",0.223532468632128,-0.00566733335919064,0.00527144429849895,0.0711220073752239,0.0623590074448014,-368.159777313829
"1.172",0.219851825594055,-0.00734340956842271,0.000187495940805826,0.12387110197134,0.115605735008805,-372.870117386209
"1.173",0.224007266639866,-0.00837505988171533,1.63874849978691e-05,0.161377026018339,0.153465488527946,-359.158463229404
"1.174",0.21808470768263,-0.0034558925062379,0.0978579244618398,0.0256376919342685,0.0164455946883654,-340.99346463419
"1.175",0.221656070160415,-0.00706286667549742,0.000899075846716387,0.0992195255801587,0.0907215965761978,-350.808108329164
"1.176",0.217883980384191,-0.00682238015867648,0.00149896936847482,0.091117292227992,0.0825429270603315,-343.609048280349
"1.177",0.223257030118623,-0.00817354679076942,0.000183841173119162,0.124178352282919,0.115915883908229,-355.113589206319
"1.178",0.222285632736916,-0.00525312346961501,0.00445238003986246,0.0738082747099848,0.0650706169242298,-374.56924644953
"1.179",0.221167824242881,-0.00657646950837092,0.000803845779390744,0.100990727918676,0.0925095083707383,-364.882786547473
"1.180",0.218824018970555,-0.00462042104979488,0.0175074730816855,0.0520971255233429,0.0431546455754498,-369.377444409595
"1.181",0.227108208317218,-0.00820980741965491,7.3249429430726e-05,0.138466841931841,0.130339170629311,-352.668685108485
"1.182",0.21377697432917,-0.00654662779497801,0.000680169589960865,0.103631090365533,0.0951747798972833,-388.491454318113
"1.183",0.221122972110982,-0.00738590548840533,0.00016215916215005,0.126135596335988,0.117891592527837,-365.219841836387
"1.184",0.220905173213878,-0.0076824102449131,0.00026292423934984,0.118584039958755,0.110268795052705,-350.819093560519
"1.185",0.219961941953064,-0.00372488498372643,0.0631450892447292,0.0321973423610438,0.0230671286097327,-352.303374969134
"1.186",0.220129507334358,-0.00593186242247471,0.00881863106624718,0.0629453361015098,0.0541051977628446,-352.024081654074
"1.187",0.220812020361868,-0.00578296420498167,0.00549519185826743,0.0704608700434325,0.0616916329683704,-356.856036370872
"1.188",0.220785666636064,-0.0048010365796647,0.00998528484187415,0.0609744694970118,0.0521157380771722,-370.317705605398
"1.189",0.214425186287185,-0.00748080678000682,7.6718022294031e-05,0.137752051707293,0.129617637100758,-377.407065768065
"1.190",0.224673021581919,-0.00640807008587315,0.000463487059893945,0.109680212324884,0.10128096904493,-371.179298569313
"1.191",0.222429310212025,-0.00858163986376674,6.52494087650266e-05,0.140251893740681,0.132141062549556,-355.946533513955
"1.192",0.228210701195814,-0.00822442556642475,4.15525964845808e-05,0.147192606004659,0.139147253231118,-363.761935571568
"1.193",0.214886049432469,-0.00706981522182715,0.000234590658069754,0.120369077721433,0.112070672794277,-374.52678999438
"1.194",0.220132619766466,-0.00678009972915219,0.000604531092456548,0.105492272679912,0.097053520535383,-361.709272968443
"1.195",0.221242728557457,-0.00855004832615929,4.59364578753573e-05,0.145653298522533,0.137593423980293,-374.881579949785
"1.196",0.226017169516222,-0.00691091537623659,0.00123915061598723,0.0941372103696138,0.0855913349957422,-358.978468874244
"1.197",0.220565237337496,-0.00612791787542878,0.000767077933407225,0.101730995133941,0.0932567592389781,-365.745924293611
"1.198",0.22091705995888,-0.00545032899671462,0.0157481515247886,0.0537667892641626,0.0448400608609942,-343.427370626324
"1.199",0.218973599588289,-0.00712322224970797,0.000265606164319589,0.118425064621581,0.1101083199482,-367.341884558868
"1.200",0.221567695084753,-0.00766916901999494,0.000480843604198596,0.109101242623764,0.100696537365498,-353.287008411341
"1.201",0.22348116033055,-0.00739705308984135,0.000599932960892352,0.105612755141427,0.0971751396238931,-348.566951338953
"1.202",0.213924130714247,-0.00552379263667131,0.00647922139391057,0.0678417397311637,0.0590477938795708,-367.620342176042
"1.203",0.219719679839925,-0.00557181624720278,0.00852221887838304,0.0634879801188701,0.0546529610633877,-352.084147696037
