"intercept_mod","scal_mod_temp","scal_mod_weight","scal_mod_t_w","p_mod_temp","p_mod_weight","p_mod_t_w","rsq_mod","adj_rsq_mod","aic_mod"
0.223059573004749,0.00024735766437732,-0.00924685136989956,-0.00864311239529883,0.939557924635384,0.119288974827517,0.00813558456346661,0.181858046683067,0.158257798029694,-378.586994824513
0.23102360521335,-0.000838681080840146,-0.0227059579286224,-0.00896786366457215,0.742095889128325,0.000204223414157736,0.000158964292724676,0.256835758099694,0.235398328044878,-372.137589014189
0.227404920978495,-0.000838464685535054,-0.0142277462061061,-0.00722217931454834,0.803367299529741,0.0381613705632415,0.04652882356499,0.166628211774364,0.142588640960163,-348.440079908832
0.229268420141673,-0.00491746710340189,-0.0136855012229619,-0.00309669111239265,0.044534871500686,0.00896839599580478,0.0975115090238635,0.199476374909292,0.176384347262445,-381.175919010817
0.231579422090489,-0.00130941064101212,-0.0162139653664396,-0.0056787804920953,0.711880088781008,0.037462421152577,0.111018926349284,0.150074355294081,0.125557269389103,-365.416025814084
0.225049927087041,-0.00218364302629638,-0.0132673687789126,-0.00507654582863491,0.51505318426945,0.071894247912639,0.162395027324338,0.148143474076849,0.12357068967522,-376.15783835306
0.238421276474885,-0.00520660897361381,-0.0236830064128038,-0.00393099268258628,0.0265380383368179,0.000270311390055702,0.0107087989150206,0.249907958016643,0.228270687574815,-384.267302332634
0.226042866806191,-0.000511985885486979,-0.0115323599571713,-0.00493160250370196,0.87755626372906,0.13346664233474,0.191307187316944,0.0934219784007153,0.0672706893161207,-379.386272651398
0.225266144089852,0.00540294132270893,-0.0121704703554106,-0.0149386174561423,0.125021347508394,0.105460942325194,9.73894770242709e-05,0.287386205027323,0.266830037864649,-368.699377784321
0.227215300842473,-0.000668597373551153,-0.00990281683722571,-0.00904471530561302,0.868678944529313,0.286850846838802,0.0431087786518765,0.207283860127769,0.184417048400685,-372.285293288559
0.229558401002003,4.34819556758587e-05,-0.0149357624273435,-0.00836379336569716,0.987551937424175,0.0130593597368293,0.00334852664285067,0.205350011942826,0.182427416133485,-380.964192540712
0.230392659761387,-0.00360660129250299,-0.0163188146548751,-0.00451975496546322,0.15208038100579,0.0102668203059743,0.0241215510041657,0.159948529301984,0.135716275339542,-363.140596644791
0.226032875969663,-0.0011697176532188,-0.0115888355992894,-0.00913720578527646,0.726199849061782,0.0108252009271089,0.0150345317989957,0.16068955808244,0.136478679950202,-359.377898203182
0.235798466675396,-0.000565199745055841,-0.0259641812559563,-0.00700032771130568,0.850230515072138,0.000635300463621895,0.0330873743597961,0.188190136048782,0.16477254381942,-356.249948687594
0.230712151105473,-0.00471658217342974,-0.021141954860664,-0.0033259449562393,0.119308156176783,0.000236772771995366,0.240203073208374,0.218780384335583,0.196245203114495,-395.964956606005
0.233712128451318,-0.000176435818630392,-0.0191702888079071,-0.00557460111322661,0.958747400706048,0.00933590529913953,0.0929252424226044,0.135139479154731,0.110191579514964,-370.427763937738
0.225580500721969,0.000960885584080659,-0.00583905326823823,-0.00837512704566751,0.807219040869935,0.348069843082608,0.0507018450807401,0.144910596232592,0.120244555739301,-355.530832312404
0.227213852692277,0.000979417010024715,-0.0156612269486773,-0.00983682007997645,0.798042912941715,0.0733431500596535,0.023923263337891,0.195735370013546,0.172535428763937,-368.080966046443
0.233980442620284,-0.00588669307152023,-0.0228038104849122,-0.00215995768777362,0.153561294821939,0.00833835073846726,0.612784458635712,0.191872195768792,0.168560816800584,-367.23445623429
0.233033452530255,-0.00324454715741006,-0.0115266525873492,-0.00603970540965251,0.20614401315888,0.10997454764209,0.017558460386205,0.236167323861466,0.214133688972855,-375.931050712685
0.226324868587476,-0.000886367066402748,-0.0110753835497589,-0.00703306810263347,0.789219438413552,0.112673448467832,0.0505737452412029,0.161253344155059,0.137058729082609,-378.615019132192
0.23252491536521,-0.00365627374376091,-0.0184898462963799,-0.00357522299872691,0.278230512308634,0.00316455913302802,0.286004258560866,0.182098625735321,0.158505316862302,-382.06879530255
0.227772587880899,-0.00216838284788096,-0.0108132769435338,-0.00766401021632228,0.506722526796222,0.166387984575543,0.0336099506842119,0.203754205366416,0.180785576675063,-376.466622869485
0.222173587296831,-0.00492656191377474,-0.00742401366163892,-0.00458562295348646,0.0832385479413269,0.142184743724408,0.120986619825505,0.235876440426595,0.21383441466967,-385.409217063242
0.233855777201942,-0.00724535209272002,-0.0178935801020402,-0.00133773680031959,0.025588304491752,0.0122114691437051,0.61842530253034,0.168586517232493,0.144603435998815,-352.698543161615
0.231824842812107,-0.00122180711797166,-0.0157255179827802,-0.00846853128433165,0.629593039100532,0.00891370078376662,0.00180694857843435,0.237153284140656,0.215148090413944,-380.107976814926
0.227809048056447,-0.00174412560876389,-0.0133543641535964,-0.00237575313211416,0.48861471647486,0.0250880255201696,0.0878603467434953,0.0699645647847964,0.0431366195382041,-361.471107147074
0.231691865426394,0.00115023464351861,-0.016107958361522,-0.0102255100301366,0.756481384137448,0.0604258578900395,0.0101914340677645,0.24286353126961,0.22102305621008,-375.394169422929
0.226868307401384,-0.000435285783876931,-0.0137164021557821,-0.00763523411317777,0.86940286222207,0.0175073706560672,0.00171329032455522,0.177084879148035,0.153346942969613,-368.090114609836
0.233853218619745,-0.00417128158646331,-0.0211394383671533,-0.00357217952422933,0.270936845327438,0.013572802803781,0.397970654734338,0.179561286212597,0.155894784853345,-363.80020491581
0.228735593565988,-0.00549890281246041,-0.0123285744857555,-0.00377092859688063,0.0743130278457675,0.0379973462809499,0.160024314572462,0.189483345216715,0.166103057097967,-372.436320342899
0.23061558331297,-0.000867270860722009,-0.0191654746338945,-0.00879569869475387,0.767939495464795,3.16304173852563e-05,0.00154377145724801,0.211250353665948,0.188497960021697,-366.011881956204
0.227039617904975,-0.00786732051031505,-0.0098844883454754,-0.000791953412492075,0.0242238364152467,0.0867789523762175,0.840121403690766,0.226670460955874,0.204362878098832,-381.364879095683
0.218913543405776,0.0011949141341094,-0.00435434236394611,-0.0100130043901554,0.669082704957711,0.298760792523197,0.000558516984458988,0.236299630596652,0.214269812248478,-404.006949814559
0.22321218023794,0.0019346360567952,-0.00399659197590126,-0.0102510248979174,0.646838041065148,0.649671239993087,0.0244665771810111,0.130767196919925,0.105693173754154,-356.673572717544
0.227626859327783,0.00366681458790184,-0.00620482164167128,-0.0136621350136843,0.297168510025564,0.191252237487598,0.000425640122810875,0.204961125467815,0.182027311779386,-360.111869872957
0.228228026461612,-0.00186824210187523,-0.0110649248564197,-0.00650900970418027,0.460990331545725,0.0219023209113593,0.00907932099756624,0.153933247292843,0.129527475580136,-380.300886819554
0.227344260895421,-0.00226659948469758,-0.0119267890354557,-0.00782608126684469,0.586965381508769,0.194729069031588,0.0887550779315744,0.198566325191824,0.175448046110819,-371.752169611842
0.225151892322296,0.00162459126166998,-0.0115205185545143,-0.0094052089198555,0.670911528321379,0.0611923290680475,0.0167978381255562,0.159413234187748,0.135165539020087,-375.97043799835
0.227833330626074,-0.00411178473867167,-0.0143443257444322,-0.0019199302685255,0.141680691125594,0.0311889709978537,0.324579040070987,0.102644886514206,0.0767596428559623,-362.477917560831
0.225647578420449,0.00159549379816974,-0.0105230552355402,-0.00972152446198781,0.61456582827913,0.165758365334393,0.00571203908599074,0.172317552940847,0.148442097737217,-373.066620801508
0.226093689614157,0.00272723294558522,-0.012286637825002,-0.00992291436667579,0.445790036595532,0.0679914902775205,0.0107876441768147,0.192221900818052,0.168920609495495,-379.911714036422
0.227793176583353,-0.00237466641492371,-0.00734405570104147,-0.00817702909137374,0.569742793604564,0.389403535598368,0.0822980257912349,0.179908203605352,0.156251709478583,-350.859083844104
0.227828805939474,-0.005135429337444,-0.0149513936505021,-0.00116543133138663,0.0887674397785304,0.0145321488301149,0.639541208668059,0.122993831910759,0.0976955770620308,-371.534009874777
0.230183704131503,-0.00152903276713402,-0.0180581731196075,-0.00484891694619333,0.692355202202354,0.0234918577215932,0.175961047228305,0.132780229144949,0.107764274216438,-356.36614365322
0.223748393858853,-0.000356736544313857,-0.00984697251679261,-0.0093962957537234,0.890877820759141,0.0166002262752326,0.000903795033165522,0.275004595471794,0.254091266495019,-400.425230851982
0.231372252969032,-0.0080780763188779,-0.0161110732835186,-0.00149961291099592,0.0267347788564957,0.0441299714529147,0.694746254351699,0.208170706421589,0.185329476799135,-374.195601503164
0.229452424959078,-0.00171298873894341,-0.0162968954043753,-0.00786754952418627,0.594755557813474,0.0542116823367369,0.0358712292435416,0.197866226051703,0.174727751803195,-363.735358253516
0.220340517480076,-0.00115902405900939,-0.0105127240297721,-0.00535551475304065,0.712322447468309,0.125941251284938,0.0985956571948881,0.133474786808304,0.108478867197005,-383.502864853379
0.233296672503246,-0.00204999275997475,-0.0201794470117755,-0.0071140622636417,0.576130933828464,0.00107638282702807,0.0410466434245264,0.164497383103524,0.140396346077665,-359.325417191818
0.230824582103854,-0.00452355187553878,-0.0188038544915913,-0.00381309633026661,0.22360702309107,0.0407887197396543,0.344443549122713,0.180850020133178,0.157220693790866,-359.751517511601
0.2245616661215,-0.00012931403824252,-0.0109506844859009,-0.0105974416994943,0.972259414940032,0.146333156036974,0.00617404317119271,0.249027582221759,0.22736491632431,-367.581153156123
0.227276173308915,-0.00662890151212769,-0.0134365065964303,-0.00108530997012092,0.00816749038258417,0.0217269819490455,0.517741268805516,0.157770299893458,0.133475212390385,-374.507315443674
0.235390660403333,-0.00246000485805837,-0.0233822840134361,-0.00668453190922531,0.523070824237536,0.00971090470001454,0.0974079503511849,0.234316573709415,0.212229551797186,-361.438432009758
0.233003930032902,-0.00457008430118243,-0.0138361380086291,-0.00427225188461973,0.067765805831922,0.0724070506742824,0.0187693494964328,0.150119516521785,0.125603733344529,-344.720641715231
0.225589352130353,-0.00522538111536258,-0.0113555238994679,-0.00390849560724491,0.194331523384836,0.135242667287066,0.34473049362367,0.1923969944147,0.16910075386897,-376.888235618811
0.22583407128284,-0.00123048565413938,-0.0066700409395676,-0.00881912280513468,0.663107647468724,0.18240443404462,0.00336985013793151,0.2020305206843,0.179012170319425,-380.997537481377
0.236143844508083,-0.00125200474585376,-0.0176094818509446,-0.00853342295571343,0.70639932731148,0.0087501090868827,0.0123066026156513,0.218024100592531,0.195467103494239,-363.916212938129
0.226441180279714,0.000354266481948084,-0.0103946162290513,-0.0106815423688151,0.915582231951738,0.0482736784696604,0.0022286845144048,0.207415308692763,0.184552288751208,-365.766467340894
0.223923583333012,0.00110535341411081,-0.0118765666213139,-0.00843321636115963,0.712228993771713,0.00214700811296066,0.00505367284986399,0.195138412473253,0.171921251294597,-386.343584745198
0.226765612538106,-0.00232996397031487,-0.0124008359277173,-0.00495495773308644,0.480166407023784,0.0558010058868209,0.124371160623699,0.158279416987,0.133999015553933,-380.280710353928
0.229992973703689,-0.00577430234381779,-0.015001882435471,-0.00134819421270255,0.0463417189114282,0.0303769638343854,0.570317450486918,0.147634785763725,0.123047327660755,-367.222076155294
0.229893235765736,0.00415510793760582,-0.0134828256182038,-0.011872092772971,0.242099859503579,0.00375765316419943,0.000742130407895693,0.189060330398002,0.165667839928713,-362.801138964823
0.231253321040613,-0.00113978873766125,-0.0239377054948018,-0.00739463985882327,0.626831353882387,0.000333710483413525,5.37729204815397e-05,0.227032092828352,0.20473494165994,-372.44330845264
0.233007608229311,-0.0030304883227178,-0.0222763696147778,-0.00638706566256029,0.16436241459854,0.000299162258734891,0.00112712336876782,0.272813275227339,0.251836735089666,-396.576869223266
0.224984894947074,-0.00556360286035572,-0.0116138809673452,-0.00516278967556175,0.103464379053629,0.0499995149448115,0.167024580365799,0.231497732492605,0.209329397852969,-361.454444410253
0.229540673038979,-0.00404329959868167,-0.0146281722531567,-0.00548758635213035,0.152318630374351,0.0131265387265781,0.0614311398024517,0.249503748575307,0.227854818245749,-386.923702031454
0.224635768186548,0.00138211419273441,-0.00769128068846599,-0.00975068413529559,0.709344702872753,0.238016728864212,0.0126570155130957,0.173515482298183,0.149674582749092,-380.884011075264
0.230104347002494,-0.00433908963681744,-0.00813166748980219,-0.00504923916821858,0.186831133848784,0.138477734337069,0.155920928654824,0.163853307585244,0.139733691457895,-367.441733192717
0.225338489261348,-0.00320071889937135,-0.0125999660258866,-0.00384549448785749,0.32497053145284,0.118863276394637,0.285917745339667,0.162409773722403,0.138248517195165,-385.283595486006
0.223885595839216,-0.00362497496401356,-0.00708982157259734,-0.00428561819293057,0.2259342621792,0.189908764009307,0.175195399071843,0.143917043134145,0.119222342455322,-365.750010636132
0.234889864577861,-0.00327714450124283,-0.0259980156136892,-0.00541691561239937,0.124684908321623,0.000252004300499326,0.00477611692855816,0.24364285361649,0.221824859009274,-372.03503847953
0.240236475967357,-0.00617638370772928,-0.0254572147725155,-0.00170143773567895,0.112682045795077,0.00183366378587924,0.712932710745383,0.202603732363193,0.179601916950593,-360.023843370752
0.225443168184449,-0.00381118310054735,-0.00916885712191414,-0.00449834635159973,0.302303498716864,0.306544597008793,0.249733728500383,0.148951151576573,0.124401665564358,-366.503361741617
0.222349965459341,-0.00256730190075044,-0.00831059877655023,-0.00457339485919012,0.407791931071602,0.149539691955117,0.140735155387044,0.124477650813984,0.0992221984336182,-371.985199841045
0.23586560076851,-0.00402793691080874,-0.0162660671399129,-0.00472818151511198,0.146551756847701,0.0457505151479497,0.1260342166471,0.195230293324708,0.172015782555229,-361.266028364097
0.225622079004107,-0.00131781263286206,-0.00762408276230937,-0.00578657918421475,0.666594685740299,0.0890352407227484,0.0279109417084638,0.129411154362274,0.104298014584263,-360.568659204435
0.224534000754434,-0.0019793180820815,-0.0110334454031332,-0.00626793367261792,0.504915073468977,0.0854322793903468,0.0478879366023237,0.170791627467776,0.146872155183193,-379.801295097207
0.230863057248991,-0.00223555546870209,-0.0187294833622596,-0.00654875681311265,0.411952466764153,0.00199323567570421,0.00591973089891991,0.177714678932713,0.153994910055773,-364.230617484936
0.228285184119436,0.00246332577753127,-0.0183149533419202,-0.00839403575007954,0.367845222231179,0.00244389602866316,0.00111556495633003,0.146086612537223,0.121454495591181,-377.91495622941
0.232669748945886,-0.00493546793411123,-0.0209106125266432,-0.00210365189992232,0.214034644175611,0.0112709581796966,0.620772421733158,0.197508925251196,0.174360144248827,-396.578143252387
0.227368692784102,-0.00181394234358495,-0.009861491446628,-0.00767178265713866,0.535982454978569,0.0219230700690035,0.0140321513296854,0.215126517467607,0.192485936240711,-373.325429287113
0.235466650684046,9.40725938876994e-05,-0.0230209168396709,-0.00796321704427683,0.972391519019485,0.000395549772668774,0.00647739302021152,0.222809099666485,0.200390131387633,-382.772390563296
0.230828253086857,-0.00258290044276453,-0.0150827872445872,-0.00552053029595674,0.325290489467186,0.00403881346217655,0.0393127101596802,0.19273598569531,0.169449523744214,-379.708178532193
0.228368089462474,-0.00520452495409798,-0.0127571226230391,-0.00399967968877795,0.0517282524569652,0.0313105673147731,0.106647936977357,0.201981971304234,0.178962220476471,-375.664565085606
0.234870053076658,0.00155430213294603,-0.020804775914057,-0.00948953733338005,0.643666472633962,0.000506679453473786,0.00253980053794913,0.267924592808711,0.246807032985886,-380.663231859504
0.229776376171585,-0.00249660961040963,-0.0175029954970239,-0.00696069184004312,0.456242221555198,0.0329354571082638,0.0697819089875122,0.223272820775847,0.200867229067458,-374.288076001719
0.244027678262519,-0.0106500598283162,-0.0276396411516685,-0.000100780871207624,0.00376700719428916,0.00238582598611632,0.979260516766164,0.290314837734611,0.269843150361571,-378.793048056175
0.229442123626004,0.000354930114273669,-0.0179500176862801,-0.00735523393657178,0.888020766705011,0.00464279268750893,0.00230605970989758,0.146256091630589,0.121628863504549,-375.218848262902
0.229386032533336,-0.00588415206251768,-0.0192915110735634,-0.000984844967313728,0.0493086433839291,0.00801232287936531,0.696314487489718,0.139687609797297,0.114870906233758,-372.23903336698
0.228365313094493,-0.0015644434788877,-0.014521402711921,-0.00599837414747159,0.645548798816528,0.080856648985786,0.09995938490261,0.185147768409426,0.161642415575083,-384.227138091927
0.231912501041313,-0.00302863106151518,-0.0186269850073461,1.19466959353884e-05,0.360774120813389,0.0208854421660047,0.997424103933564,0.0728076264278358,0.0460616925747926,-373.275521811235
0.223541846704806,0.000275683145465003,-0.0041099175351909,-0.0100283664059483,0.928862107382395,0.222041315137635,0.00292182085838728,0.219102217117145,0.196576319533986,-382.773409764863
0.23115502771215,-0.00616866328008611,-0.0185049412528764,-0.000578595858888464,0.056343896723737,0.0121437589852079,0.846002751460705,0.155080011021674,0.130707319031915,-376.453120046168
0.230390204826517,-0.00336907173043885,-0.0170506565498886,-0.00509885481110519,0.254688091961151,0.0147595389564875,0.0398037636793083,0.206564391893539,0.183676826275083,-374.342113436558
0.236118310199091,0.000417645910245245,-0.0185677966547993,-0.00972331208472591,0.867306310797462,0.000859178575238646,4.18583684298104e-05,0.217316431386611,0.194739020753532,-369.404237328592
0.229708693704413,-0.00215483872215921,-0.0175556770859165,-0.00451527391501693,0.504025613152013,0.0142776939128512,0.129925804050201,0.165676988831495,0.141609978893942,-378.355882478401
0.229861418677916,-0.00405003398863099,-0.00989802310514018,-0.00363431184522747,0.117083377561268,0.071050006763719,0.0595282778377349,0.145776568976055,0.121135508465749,-357.526739841151
0.225605345590388,-0.00365628139313414,-0.0118225924600408,-0.00521780407343613,0.219611966877543,0.0948273975314256,0.0547210464909193,0.130199527086798,0.105109128829687,-353.519644097451
0.234683816261732,-0.00639289437780637,-0.0184051456036611,-0.00347171340971117,0.0240192642832791,0.000610922018507764,0.222325211709589,0.270323622729831,0.249275265693192,-403.712634850527
0.232109667122731,-0.000189014957748948,-0.0175409526308702,-0.0100454441370939,0.954060235743081,0.0162281406729251,0.00951820097256727,0.161279365975184,0.137085501532161,-331.385897686002
0.222464070218484,-0.00546815558870078,-0.00844401878155396,-0.00234650367401169,0.0374669776527047,0.089899933213541,0.198055335722574,0.167560950895992,0.143548286017992,-380.134745150257
0.230463991860663,-0.00102412040368326,-0.0210337640814971,-0.00531396516500752,0.709008656317181,0.000744193049175659,0.0081732717859892,0.148109973352133,0.123536222583445,-373.69319955533
0.232179726205065,-0.00116387331326915,-0.0156158894539024,-0.00777216377042036,0.676111410226004,0.00164857187214219,0.00247267435637866,0.187518310022134,0.16408133819585,-379.087215606277
0.235047590078732,-0.00565430962446424,-0.0194193097326244,-0.00285519621575106,0.0421782701578802,0.00539625784814931,0.334789484725851,0.246223300678823,0.224479742044559,-385.194458097823
0.234834407510447,-0.00137342126579856,-0.0129464133635857,-0.00763325115559924,0.615099561018331,0.0218254555817151,0.00521849245166965,0.159380995925516,0.135132370807983,-362.08808971594
0.233138891751508,-0.00617940786622242,-0.0196131301427607,-0.00336889871782638,0.0329824235870684,0.000906657196597861,0.171185762968957,0.206868006552155,0.183989199048852,-372.86396164772
0.233476551260506,-0.00979634335060605,-0.0222585955800012,0.00107507787443533,0.0109859447521068,0.0171096794318046,0.79929705599725,0.184788225357925,0.161272501089404,-355.813169788544
0.232564173979424,-0.00156580146554151,-0.0212215267177706,-0.00583587460613033,0.472885487147911,0.000797007134298193,0.00713560988039629,0.231439136103266,0.209269111183168,-400.870093726605
0.228016841421749,-2.97080983781522e-05,-0.0130825308343634,-0.00866210495853444,0.991669275741448,0.0928050026716343,0.00355184158292968,0.217169308647407,0.194587654089159,-369.855328985491
0.241230721759161,-0.00334850218544278,-0.0257476579144306,-0.00472730970394755,0.18362140177412,3.78080431319448e-05,0.0109307911573989,0.248872921774102,0.227205794517586,-380.407032194145
0.229799580132408,-0.00382161228287365,-0.0175341181635508,-0.00541737832137499,0.184571233315554,0.00300183767381643,0.0164104925171719,0.207592423547105,0.184734512687887,-360.644947609494
0.225310296600048,-0.00139170579106131,-0.00627654688237171,-0.00592313685340142,0.744983177011169,0.366123442071607,0.160222954804609,0.122786086012398,0.0974818384935244,-370.603495916219
0.22222663084024,-0.00706799623024939,-0.00247670450013558,-0.00285663448707315,0.0200151652599564,0.627063907240879,0.282514450358476,0.209439515253277,0.186634885885583,-373.640846991267
0.221538346680533,0.00133916977084461,-0.00464739039924514,-0.00962030560115658,0.743223944624767,0.484298433105493,0.0263534110788635,0.164501995757561,0.140401091789029,-372.425644152363
0.234008635900707,-0.00272329369251696,-0.0172680521116425,-0.00406521143183815,0.382429647417191,0.00788327030686683,0.164325284643137,0.154608702493245,0.130222415065166,-366.735837455135
0.220374929607671,-0.00159973718469819,-0.00570254368484698,-0.00776166970856479,0.532168508229208,0.390280246720409,0.0041212186764816,0.191724902011096,0.168409274184493,-377.613686463932
0.229730547452428,0.00028769286863422,-0.0140062906596215,-0.00703714145675838,0.932157411190952,0.0779098627934195,0.0465327943883166,0.152415737102859,0.127966191057749,-373.0925718868
0.228734207206429,-0.00593773815514864,-0.0149463390249021,-0.00417444639930732,0.0389842789614045,0.0174352030263617,0.121847085300506,0.248460326575406,0.226781297534312,-381.910821272385
0.228001329017725,0.00438331304582055,-0.0084144208374003,-0.0152654003769911,0.228584088323734,0.0346494712353107,9.56936011202465e-05,0.266952243522409,0.245806635162478,-365.720550312462
0.233954700706708,-0.0040100648242121,-0.0220733327104852,-0.00559504103826101,0.235980715875801,0.00802740343227067,0.153286687609779,0.271094681541842,0.250068566586318,-392.818653583812
0.232654752227318,-0.00135956976932867,-0.0221401524422185,-0.00770171071008148,0.516846718062835,9.90139434234626e-05,0.000194061675902305,0.250473794688592,0.228852846458455,-391.13626080263
0.229767947359571,-0.000993237874155639,-0.0147490338574101,-0.00740563470248397,0.733425626792084,0.00131841650181577,0.0135229505198732,0.178655337191621,0.154962702687533,-381.208416615514
0.23810098838735,-0.00610778625836536,-0.0233109719709358,-0.00403679670483644,0.0117442974415092,7.49611218529588e-05,0.0280274267015661,0.270738873364438,0.24970249471149,-382.63866622182
0.228503980483738,-0.001188320746536,-0.0153005643447763,-0.00450569077555646,0.771989655437332,0.0629671724319634,0.343453994826986,0.108588280588104,0.082874480989684,-372.901725805885
0.230818309233921,-0.00246376354230471,-0.0172231787589326,-0.00465578722050697,0.309852713173433,0.000620357065089441,0.00901375200539271,0.195628948809511,0.172425937717478,-392.627195933914
0.22322300256649,0.00106742426746267,-0.00856060147203365,-0.00882961452064008,0.735826264179259,0.314936917493901,0.0194023162381217,0.169177215857725,0.145211174007467,-380.174116936255
0.231227075884799,-0.000247959112982564,-0.0216792576420659,-0.00756405285633395,0.922087659262608,0.0039332021439757,0.00180130730038487,0.180165129011839,0.156516046194873,-362.455846248776
0.23607742849334,-0.0103174318888674,-0.0212937361691303,-0.000813361045176192,0.000608191572950021,0.00123323601189515,0.772593574320746,0.329826260939643,0.310494326159056,-401.351894667491
0.231108919503509,-0.00232070096346168,-0.0210790461238287,-0.00467658134703129,0.316305280647207,0.000316586927132967,0.0254794513904371,0.164461626032129,0.140359557552287,-380.158021154581
0.230063828064142,-0.00518537738234709,-0.0106849099262852,-0.00640747898834886,0.0346245307160614,0.082118150114432,0.00223839293012093,0.23391257864338,0.211813903027324,-356.210750068468
0.229605047492945,0.000131961053597284,-0.0173118979885478,-0.00707948461374151,0.955891192275995,0.00776323182115247,0.000696693082161105,0.169173974336261,0.145207838980577,-363.017512033938
0.222075813571858,-0.00410973937874096,-0.00865067232328302,-0.00538237776798056,0.229434143144661,0.115267546434409,0.107195891603135,0.234583230286845,0.212503900391274,-393.285973000401
0.229426536434464,-0.000178275989726629,-0.0119966885782216,-0.00436204579375688,0.955556878896956,0.0687599097634296,0.126687929938495,0.0918687670371763,0.0656726737786334,-369.141707864352
0.232760291025312,-0.00416849207291946,-0.0139895800028985,-0.00644634543269031,0.111997095153892,0.0322575621433314,0.0097008259374499,0.218183927031097,0.195631540310841,-368.134890555463
0.222594225860234,-0.00489887024963199,-0.00520993373432942,-0.00348694049918835,0.232654245803317,0.305795680249245,0.422976466483886,0.147541106227805,0.122950945830531,-370.645125180698
0.227341990179116,-0.00493098709628664,-0.0153823089243532,-0.0015815457185679,0.13551777803591,0.0370558381441232,0.637118786851332,0.123831088462394,0.0985569852449628,-363.938710157051
0.225876212385977,-0.00096382458322394,-0.0144543234217638,-0.00505804308669878,0.66051051358483,0.0024540549380689,0.0130666596585284,0.147575186621829,0.122986009312843,-392.683019412681
0.228058632014509,-0.00261428866686562,-0.0131547989118724,-0.00833891412855924,0.341522410584408,0.00530230421572876,0.00160965062018634,0.289394264653461,0.268896022287695,-377.772451372675
0.223571462481696,-0.0032624264543508,-0.0090817267833653,-0.004626859111195,0.160647644150978,0.0819242182813087,0.0376373803460035,0.140802008888232,0.116017451452316,-385.033756766069
0.221398682921349,0.00208447326838944,-0.00322557282621774,-0.0085134739073615,0.592880100865547,0.70577210682223,0.0375575636544275,0.116908134721346,0.0914343309152311,-369.376104898643
0.233820565676995,0.000422331717975516,-0.0219795211427317,-0.00843890737759743,0.854835036977137,0.00030237754752194,3.48483820111433e-05,0.255874828743481,0.23440967957262,-376.298342708549
0.228876442915458,-0.00408369470111521,-0.0138092918951641,-0.00480720140429548,0.19163646366949,0.0963527689881847,0.170564473500022,0.164627473793884,0.140530189384092,-356.651367509712
0.230838187576487,-0.00586294266145414,-0.0132540840812013,-0.00126544617288797,0.0211459307791332,0.0315304234099321,0.501689134271807,0.137438257088162,0.11255666835032,-366.47404772423
0.226652440474267,-0.000843242251051013,-0.0178436723743914,-0.00788496897296833,0.778811398623426,0.0228167985058213,0.0191063023410821,0.280859401504324,0.260114961163103,-401.669982285199
0.227912017372503,-0.00409653812507409,-0.0163310343240843,-0.00397847647236027,0.0954468141673927,0.00269902023006185,0.0664367668682178,0.184925539603412,0.161413776322741,-398.337676544976
0.232700836742477,-0.00529519576387565,-0.0189425337152573,-0.00101270521926245,0.152649863765729,0.0152591753583186,0.777945177508081,0.122100827800649,0.0967768132179754,-350.294484304521
0.230777858115783,-0.00285972749588569,-0.0145059480026272,-0.00785266493974126,0.329124434404066,0.00666413377718955,0.012140385525621,0.31520464486609,0.295450932698765,-401.428211209424
0.231878432271264,-0.00117844670544472,-0.0169404740428193,-0.00964921949792276,0.719407935720601,0.0405060729831429,0.00588143830680863,0.249581107643916,0.227934408825953,-361.478222184267
0.228732075500781,-0.00290382808129546,-0.0200676511313497,-0.00508791743416407,0.291483707008369,0.000510617691391431,0.0600543323818619,0.219832628382021,0.197327800354579,-391.394349672126
0.226404492313388,-0.0042956183617965,-0.0109824894560946,-0.00583966162003191,0.107378364686003,0.0181427702211562,0.0157786762165389,0.26195579828728,0.240666061699413,-387.699863633101
0.230089652867397,0.00305976989757953,-0.0120004144070921,-0.0102260086999541,0.443182188945988,0.179675680679114,0.0133290041621335,0.182535392577558,0.158954682748065,-368.739941802106
0.227009472124268,-0.00434435604037444,-0.0158659688691572,-0.00363489802706669,0.192179923703364,0.0206116733470404,0.342045371323256,0.136022900433802,0.111100484100162,-360.354988665001
0.223053214310993,0.00796957901666677,-0.0056999598176642,-0.0158996732308659,0.0250733564471709,0.308137014313874,2.78510268007328e-05,0.24651547406046,0.224780343504512,-387.313728076181
0.229492131267179,-0.00295020804761874,-0.0157127924970363,-0.00484860824646367,0.316488909910485,0.0112315376015294,0.0637660383339679,0.175987202162799,0.152217602225188,-373.371096503194
0.221039283599336,-0.000986039685651287,-0.00205497765712267,-0.00544569191700348,0.709549464540336,0.687503559957368,0.0261051736898839,0.106776729674514,0.0810106737997408,-361.068841994996
0.226234418268931,-0.00499687405120087,-0.0126491360436381,-0.00385290888023467,0.154271552661531,0.0425858395493697,0.270827179694166,0.196435199888392,0.173255446039019,-363.624753330981
0.225515268198646,-0.0036532794920161,-0.00928339673009192,-0.00607030794568914,0.170310057018241,0.0969599879199498,0.0238272299500751,0.223663889613631,0.201269578737102,-385.66203360044
0.236934608418373,0.000559854845525973,-0.0238643472616209,-0.00912934079820629,0.864819395598375,0.000558920826149706,0.00232773912919527,0.26629334093048,0.245128725765013,-365.841198415525
